inst#,actual,predicted,error,prediction,ID
1,2:no,2:no,,0.985,2
2,1:yes,2:no,+,0.958,11
3,1:yes,1:yes,,0.909,23
4,2:no,2:no,,0.742,29
5,1:yes,1:yes,,0.952,37
6,2:no,2:no,,1,38
7,1:yes,1:yes,,1,44
8,2:no,2:no,,0.969,67
9,2:no,2:no,,0.979,68
10,2:no,2:no,,0.971,69
11,1:yes,1:yes,,0.843,74
12,1:yes,1:yes,,0.913,83
13,1:yes,1:yes,,0.987,86
14,2:no,2:no,,0.974,92
15,1:yes,2:no,+,0.968,96
16,2:no,1:yes,+,0.832,97
17,2:no,2:no,,0.984,107
18,1:yes,1:yes,,0.785,112
19,2:no,2:no,,0.971,115
20,1:yes,1:yes,,1,117
21,1:yes,1:yes,,0.902,120
22,2:no,2:no,,0.985,122
23,1:yes,1:yes,,0.907,125
24,1:yes,1:yes,,0.904,127
25,1:yes,1:yes,,0.904,129
26,1:yes,2:no,+,0.974,133
27,2:no,1:yes,+,0.911,143
28,2:no,1:yes,+,0.903,144
29,1:yes,1:yes,,0.91,146
30,1:yes,2:no,+,0.97,154
31,1:yes,1:yes,,0.914,164
32,1:yes,1:yes,,0.909,172
33,1:yes,1:yes,,0.905,176
34,2:no,2:no,,1,179
35,1:yes,1:yes,,0.919,180
36,2:no,2:no,,0.914,184
37,1:yes,1:yes,,0.892,185
38,2:no,2:no,,0.983,194
39,2:no,2:no,,0.973,195
40,1:yes,2:no,+,1,197
41,1:yes,1:yes,,0.911,211
42,2:no,1:yes,+,0.909,220
43,1:yes,1:yes,,0.812,224
44,1:yes,1:yes,,0.89,239
45,1:yes,1:yes,,0.832,245
46,1:yes,1:yes,,0.915,247
47,2:no,2:no,,0.925,253
48,2:no,2:no,,0.942,261
49,1:yes,1:yes,,0.909,265
50,2:no,1:yes,+,0.898,268
51,1:yes,1:yes,,0.919,272
52,2:no,2:no,,0.942,277
53,2:no,1:yes,+,0.895,280
54,1:yes,1:yes,,0.898,283
55,2:no,2:no,,0.909,290
56,1:yes,1:yes,,0.965,292
57,2:no,2:no,,0.948,294
58,1:yes,1:yes,,0.967,297
59,1:yes,1:yes,,0.903,298
60,2:no,1:yes,+,1,303
61,1:yes,1:yes,,0.897,305
62,1:yes,1:yes,,0.805,310
63,2:no,2:no,,0.96,311
64,2:no,2:no,,0.968,314
65,2:no,2:no,,0.963,317
66,1:yes,2:no,+,0.773,320
67,1:yes,1:yes,,0.948,333
68,2:no,2:no,,0.96,339
69,1:yes,1:yes,,0.912,342
70,1:yes,1:yes,,0.906,350
71,1:yes,1:yes,,0.918,351
72,1:yes,2:no,+,1,354
73,1:yes,1:yes,,0.901,362
74,2:no,2:no,,0.959,366

