inst#,actual,predicted,error,prediction,ID
1,1:good,1:good,,0.893,0
2,1:good,1:good,,0.898,2
3,1:good,1:good,,0.572,3
4,1:good,1:good,,0.811,5
5,1:good,1:good,,0.88,6
6,1:good,1:good,,0.698,7
7,2:bad,1:good,+,0.663,9
8,1:good,1:good,,0.793,28
9,2:bad,1:good,+,0.592,29
10,1:good,1:good,,0.596,31
11,1:good,1:good,,0.868,33
12,1:good,1:good,,0.799,41
13,1:good,1:good,,0.847,49
14,2:bad,1:good,+,0.819,56
15,1:good,1:good,,0.894,65
16,1:good,1:good,,0.841,69
17,1:good,1:good,,0.707,73
18,1:good,1:good,,0.779,77
19,1:good,1:good,,0.619,79
20,1:good,1:good,,0.892,81
21,1:good,1:good,,0.771,82
22,1:good,1:good,,0.758,84
23,1:good,1:good,,0.908,90
24,1:good,1:good,,0.723,97
25,1:good,1:good,,0.702,108
26,1:good,1:good,,0.863,109
27,2:bad,1:good,+,0.748,118
28,1:good,1:good,,0.661,125
29,2:bad,1:good,+,0.56,131
30,1:good,1:good,,0.724,132
31,1:good,1:good,,0.613,133
32,1:good,1:good,,0.935,135
33,1:good,1:good,,0.818,140
34,1:good,1:good,,0.522,141
35,1:good,1:good,,0.775,144
36,1:good,1:good,,0.726,145
37,1:good,1:good,,0.702,148
38,2:bad,1:good,+,0.51,155
39,1:good,1:good,,0.845,164
40,1:good,1:good,,0.902,165
41,2:bad,1:good,+,0.788,169
42,2:bad,1:good,+,0.651,172
43,1:good,1:good,,0.795,173
44,2:bad,1:good,+,0.702,181
45,1:good,1:good,,0.874,185
46,2:bad,1:good,+,0.667,192
47,1:good,1:good,,0.859,193
48,1:good,1:good,,0.886,196
49,1:good,1:good,,0.88,204
50,1:good,1:good,,0.92,211
51,2:bad,1:good,+,0.625,212
52,1:good,1:good,,0.631,220
53,2:bad,1:good,+,0.513,227
54,2:bad,1:good,+,0.836,228
55,1:good,1:good,,0.81,231
56,1:good,1:good,,0.926,234
57,1:good,1:good,,0.839,238
58,1:good,1:good,,0.724,239
59,2:bad,1:good,+,0.758,249
60,1:good,1:good,,0.816,250
61,1:good,1:good,,0.922,266
62,2:bad,1:good,+,0.512,274
63,1:good,1:good,,0.635,286
64,1:good,1:good,,0.875,290
65,2:bad,1:good,+,0.623,291
66,1:good,1:good,,0.84,300
67,2:bad,1:good,+,0.852,302
68,1:good,1:good,,0.874,305
69,1:good,1:good,,0.839,306
70,1:good,1:good,,0.817,311
71,1:good,1:good,,0.665,316
72,1:good,1:good,,0.698,323
73,1:good,1:good,,0.919,326
74,2:bad,1:good,+,0.874,331
75,2:bad,1:good,+,0.799,333
76,2:bad,2:bad,,0.573,334
77,1:good,1:good,,0.778,342
