inst#,actual,predicted,error,prediction,ID
1,1:+,2:-,+,0.632,8
2,1:+,1:+,,0.97,36
3,1:+,1:+,,0.871,38
4,1:+,1:+,,0.67,53
5,1:+,1:+,,0.97,59
6,2:-,2:-,,0.909,74
7,2:-,2:-,,0.683,96
8,2:-,1:+,+,0.703,97
9,2:-,1:+,+,0.712,103
10,2:-,2:-,,0.512,111
11,2:-,1:+,+,0.769,112
12,2:-,1:+,+,0.923,115
13,1:+,1:+,,0.934,119
14,1:+,1:+,,0.916,122
15,1:+,1:+,,0.94,123
16,1:+,1:+,,0.99,127
17,1:+,1:+,,0.572,129
18,1:+,1:+,,0.968,139
19,1:+,1:+,,0.87,143
20,1:+,1:+,,0.96,146
21,1:+,1:+,,0.945,147
22,1:+,1:+,,0.891,150
23,1:+,1:+,,0.98,151
24,1:+,1:+,,0.935,152
25,1:+,1:+,,0.955,162
26,1:+,1:+,,0.98,183
27,1:+,1:+,,0.883,186
28,1:+,1:+,,0.719,193
29,1:+,1:+,,0.973,197
30,1:+,1:+,,0.845,198
31,1:+,1:+,,0.973,202
32,1:+,1:+,,0.988,207
33,1:+,1:+,,0.73,219
34,1:+,1:+,,0.751,224
35,1:+,2:-,+,0.539,226
36,1:+,1:+,,0.97,232
37,1:+,1:+,,0.774,233
38,1:+,1:+,,1,239
39,1:+,1:+,,0.94,246
40,1:+,1:+,,0.93,253
41,2:-,2:-,,0.781,254
42,2:-,2:-,,0.99,258
43,2:-,2:-,,0.911,262
44,2:-,2:-,,0.821,266
45,2:-,2:-,,0.941,267
46,2:-,2:-,,0.711,279
47,2:-,2:-,,0.84,282
48,2:-,2:-,,0.92,293
49,2:-,2:-,,0.825,297
50,2:-,2:-,,0.879,303
51,2:-,2:-,,0.989,307
52,2:-,2:-,,0.859,309
53,1:+,2:-,+,0.682,317
54,1:+,1:+,,0.879,323
55,2:-,2:-,,0.859,324
56,2:-,2:-,,0.795,325
57,2:-,2:-,,0.823,347
58,2:-,1:+,+,0.76,348
59,2:-,2:-,,0.999,351
60,2:-,2:-,,0.99,358
61,2:-,2:-,,1,359
62,2:-,2:-,,0.867,365
63,2:-,2:-,,0.896,368
64,2:-,2:-,,0.803,371
65,2:-,2:-,,0.887,373
66,2:-,2:-,,0.981,376
67,2:-,2:-,,0.95,383
68,2:-,2:-,,0.784,384
69,2:-,2:-,,0.976,386
70,2:-,2:-,,0.827,394
71,2:-,2:-,,0.829,400
72,2:-,2:-,,0.871,402
73,2:-,2:-,,0.871,403
74,2:-,2:-,,0.853,407
75,2:-,2:-,,0.884,410
76,2:-,2:-,,0.989,414
77,2:-,2:-,,0.98,415
78,2:-,2:-,,0.938,416
79,2:-,2:-,,0.99,419
80,2:-,2:-,,0.772,421
81,2:-,2:-,,0.775,423
82,2:-,2:-,,0.978,433
83,2:-,2:-,,0.99,438
84,2:-,2:-,,0.693,440
85,2:-,2:-,,0.98,441
86,2:-,2:-,,0.96,442
87,2:-,2:-,,0.874,444
88,2:-,2:-,,0.846,450
89,2:-,2:-,,0.9,451
90,2:-,1:+,+,0.657,456
91,2:-,2:-,,0.86,463
92,2:-,2:-,,0.937,469
93,2:-,2:-,,0.93,470
94,2:-,2:-,,0.958,472
95,2:-,2:-,,0.96,479
96,2:-,2:-,,0.725,480
97,2:-,2:-,,0.96,481
98,2:-,2:-,,0.81,483
99,2:-,2:-,,0.78,485
100,2:-,2:-,,0.797,486
101,2:-,2:-,,0.98,488
102,1:+,1:+,,0.87,495
103,1:+,1:+,,0.851,496
104,1:+,1:+,,0.99,505
105,1:+,1:+,,0.794,509
106,1:+,1:+,,0.927,516
107,1:+,1:+,,0.823,517
108,1:+,1:+,,0.804,521
109,2:-,1:+,+,1,523
110,2:-,1:+,+,0.88,530
111,2:-,1:+,+,0.693,531
112,2:-,2:-,,0.837,535
113,2:-,1:+,+,0.716,543
114,2:-,1:+,+,0.692,544
115,1:+,1:+,,0.885,551
116,1:+,1:+,,0.788,558
117,1:+,1:+,,0.77,575
118,1:+,1:+,,0.87,577
119,1:+,1:+,,0.609,583
120,1:+,1:+,,0.98,597
121,1:+,2:-,+,0.703,598
122,2:-,2:-,,0.645,609
123,2:-,2:-,,0.985,610
124,2:-,2:-,,0.92,612
125,2:-,2:-,,0.595,619
126,2:-,2:-,,1,620
127,2:-,2:-,,0.8,625
128,2:-,2:-,,0.98,628
129,2:-,2:-,,0.965,636
130,2:-,2:-,,0.95,638
131,2:-,2:-,,0.935,642
132,2:-,2:-,,0.85,649
133,2:-,2:-,,0.887,654
134,2:-,2:-,,0.92,659
135,2:-,2:-,,0.896,664
136,2:-,2:-,,0.78,667
137,2:-,2:-,,0.74,679
138,2:-,2:-,,0.787,683

