inst#,actual,predicted,error,prediction,ID
1,2:2,2:2,,0.785,1
2,1:1,1:1,,0.945,13
3,1:1,1:1,,0.989,20
4,1:1,2:2,+,0.588,21
5,1:1,1:1,,0.932,34
6,2:2,1:1,+,0.886,43
7,2:2,1:1,+,0.999,48
8,2:2,2:2,,0.936,49
9,2:2,1:1,+,0.85,50
10,2:2,2:2,,0.534,52
11,2:2,2:2,,0.769,53
12,2:2,2:2,,0.677,54
13,2:2,2:2,,0.953,58
14,1:1,2:2,+,0.514,71
15,2:2,1:1,+,0.673,80
16,2:2,1:1,+,0.538,87
17,1:1,1:1,,0.998,88
18,1:1,1:1,,0.795,91
19,2:2,2:2,,0.886,99
20,1:1,1:1,,0.781,102
21,1:1,2:2,+,0.991,105
22,1:1,2:2,+,0.502,106
23,2:2,2:2,,0.944,121
24,1:1,2:2,+,0.956,130
25,2:2,2:2,,0.997,134
26,1:1,1:1,,1,149
27,2:2,2:2,,0.984,151
28,2:2,2:2,,0.917,160
29,2:2,1:1,+,0.64,161
30,1:1,1:1,,0.637,166
31,1:1,1:1,,1,169
32,1:1,2:2,+,0.918,174
33,2:2,2:2,,0.991,187
34,1:1,1:1,,0.689,188
35,1:1,1:1,,0.77,189
36,1:1,1:1,,0.784,190
37,1:1,1:1,,0.731,191
38,1:1,1:1,,0.999,201
39,1:1,1:1,,0.635,205
40,1:1,2:2,+,0.623,207
41,1:1,1:1,,0.894,212
42,1:1,1:1,,0.994,214
43,2:2,1:1,+,0.924,217
44,2:2,2:2,,0.825,235
45,2:2,1:1,+,0.952,236
46,2:2,2:2,,0.788,241
47,1:1,2:2,+,0.989,243
48,2:2,1:1,+,0.985,251
49,2:2,1:1,+,0.889,252
50,1:1,1:1,,0.771,257
51,1:1,2:2,+,0.872,259
52,2:2,2:2,,0.744,263
53,2:2,1:1,+,0.996,264
54,2:2,2:2,,0.79,269
55,2:2,2:2,,0.526,270
56,1:1,1:1,,0.742,273
57,2:2,1:1,+,0.898,276
58,2:2,2:2,,0.992,293
59,2:2,2:2,,0.991,306
60,1:1,2:2,+,0.946,308
61,1:1,1:1,,0.962,313
62,1:1,2:2,+,0.607,314
63,1:1,1:1,,0.638,315
64,2:2,2:2,,0.97,330
65,2:2,1:1,+,0.758,331
66,2:2,2:2,,0.997,336
67,2:2,2:2,,0.703,339
68,1:1,1:1,,0.999,343
69,1:1,1:1,,0.64,344

