inst#,actual,predicted,error,prediction,ID
1,1:+,1:+,,0.847,0
2,1:+,1:+,,0.858,7
3,1:+,1:+,,0.654,9
4,1:+,1:+,,0.78,11
5,1:+,1:+,,0.541,15
6,1:+,1:+,,0.77,18
7,1:+,1:+,,0.951,22
8,1:+,1:+,,0.965,23
9,1:+,1:+,,0.853,28
10,1:+,1:+,,0.99,29
11,1:+,1:+,,0.754,33
12,1:+,1:+,,0.89,42
13,1:+,1:+,,0.93,43
14,1:+,1:+,,0.621,51
15,1:+,1:+,,0.884,61
16,1:+,1:+,,0.899,66
17,1:+,1:+,,0.961,68
18,2:-,1:+,+,0.765,73
19,2:-,1:+,+,0.844,75
20,2:-,1:+,+,0.632,79
21,2:-,1:+,+,0.585,82
22,2:-,1:+,+,0.642,83
23,2:-,1:+,+,0.618,84
24,2:-,1:+,+,0.617,88
25,2:-,1:+,+,0.879,89
26,2:-,1:+,+,0.688,92
27,2:-,1:+,+,0.748,93
28,2:-,1:+,+,0.885,104
29,2:-,1:+,+,0.853,110
30,2:-,1:+,+,0.832,114
31,1:+,1:+,,0.994,117
32,1:+,1:+,,0.985,125
33,1:+,1:+,,0.88,137
34,1:+,1:+,,0.95,140
35,1:+,1:+,,0.926,153
36,1:+,2:-,+,0.786,163
37,1:+,1:+,,0.985,167
38,1:+,1:+,,0.758,174
39,1:+,1:+,,0.661,177
40,1:+,1:+,,0.887,178
41,1:+,1:+,,0.727,181
42,1:+,1:+,,0.947,184
43,1:+,1:+,,0.892,188
44,1:+,1:+,,0.862,196
45,1:+,1:+,,0.866,203
46,1:+,1:+,,0.808,204
47,1:+,1:+,,0.867,208
48,1:+,1:+,,0.864,209
49,1:+,1:+,,0.674,215
50,1:+,1:+,,0.813,218
51,1:+,1:+,,0.924,221
52,1:+,1:+,,0.981,234
53,1:+,2:-,+,0.531,236
54,1:+,1:+,,0.757,238
55,2:-,2:-,,0.973,259
56,2:-,2:-,,0.892,260
57,2:-,2:-,,0.967,265
58,2:-,2:-,,0.951,271
59,2:-,2:-,,0.943,275
60,2:-,2:-,,0.991,278
61,2:-,2:-,,0.956,290
62,2:-,2:-,,0.833,291
63,2:-,2:-,,0.853,292
64,2:-,2:-,,0.805,299
65,2:-,2:-,,0.887,300
66,2:-,2:-,,0.966,311
67,2:-,2:-,,0.97,314
68,2:-,2:-,,0.973,326
69,2:-,2:-,,0.968,328
70,2:-,2:-,,0.96,331
71,2:-,2:-,,0.962,332
72,2:-,2:-,,0.97,338
73,2:-,2:-,,0.955,340
74,2:-,2:-,,0.959,346
75,2:-,2:-,,0.812,349
76,2:-,2:-,,0.892,352
77,2:-,2:-,,0.961,357
78,2:-,2:-,,0.986,363
79,2:-,2:-,,0.981,367
80,2:-,2:-,,0.849,369
81,2:-,2:-,,0.992,375
82,2:-,2:-,,0.972,377
83,2:-,2:-,,0.971,380
84,2:-,2:-,,0.981,382
85,2:-,2:-,,0.99,390
86,2:-,2:-,,0.941,393
87,2:-,2:-,,0.934,395
88,2:-,2:-,,0.969,398
89,2:-,2:-,,0.848,409
90,2:-,2:-,,0.947,412
91,2:-,2:-,,0.947,420
92,2:-,2:-,,0.506,424
93,2:-,2:-,,0.944,425
94,2:-,2:-,,0.948,426
95,2:-,2:-,,0.965,431
96,2:-,2:-,,0.977,432
97,2:-,2:-,,0.946,446
98,2:-,2:-,,0.987,447
99,2:-,2:-,,0.935,449
100,2:-,2:-,,0.956,453
101,2:-,2:-,,0.748,467
102,2:-,2:-,,0.909,477
103,2:-,2:-,,0.798,482
104,2:-,2:-,,0.969,487
105,1:+,1:+,,0.916,490
106,1:+,1:+,,0.953,501
107,1:+,2:-,+,0.625,513
108,1:+,1:+,,0.9,515
109,1:+,1:+,,0.867,522
110,2:-,1:+,+,0.793,529
111,2:-,2:-,,0.647,533
112,2:-,1:+,+,0.671,534
113,2:-,1:+,+,0.701,539
114,1:+,1:+,,0.972,548
115,1:+,1:+,,0.868,550
116,1:+,1:+,,0.985,552
117,1:+,1:+,,0.954,559
118,1:+,1:+,,0.837,567
119,1:+,1:+,,0.958,578
120,1:+,2:-,+,0.971,581
121,1:+,1:+,,0.938,588
122,1:+,1:+,,0.935,599
123,2:-,2:-,,0.974,601
124,2:-,2:-,,0.951,603
125,2:-,2:-,,0.974,608
126,2:-,2:-,,0.875,618
127,2:-,2:-,,0.946,623
128,2:-,2:-,,0.945,629
129,2:-,2:-,,0.805,631
130,2:-,2:-,,0.933,637
131,2:-,2:-,,0.978,644
132,2:-,2:-,,0.936,647
133,2:-,2:-,,0.973,650
134,2:-,2:-,,0.815,651
135,2:-,2:-,,0.807,656
136,2:-,2:-,,0.925,674
137,2:-,2:-,,0.948,675
138,2:-,2:-,,0.946,682

