inst#,actual,predicted,error,prediction,ID
1,1:1,2:2,+,0.939,6
2,1:1,2:2,+,0.939,7
3,1:1,2:2,+,0.939,10
4,1:1,1:1,,0.678,15
5,1:1,2:2,+,0.939,17
6,1:1,2:2,+,0.872,18
7,1:1,1:1,,0.678,19
8,1:1,1:1,,1,22
9,1:1,2:2,+,0.872,24
10,1:1,1:1,,0.678,30
11,1:1,2:2,+,0.872,31
12,2:2,2:2,,0.939,56
13,2:2,1:1,+,0.678,59
14,2:2,2:2,,0.872,60
15,2:2,2:2,,0.939,66
16,2:2,1:1,+,0.678,69
17,2:2,2:2,,0.872,78
18,2:2,1:1,+,0.678,79
19,2:2,2:2,,0.872,81
20,1:1,1:1,,0.678,92
21,1:1,1:1,,0.678,93
22,1:1,1:1,,0.678,94
23,1:1,1:1,,1,108
24,2:2,1:1,+,0.678,111
25,2:2,1:1,+,1,116
26,2:2,2:2,,1,126
27,2:2,2:2,,1,132
28,2:2,2:2,,0.872,139
29,1:1,1:1,,0.678,140
30,1:1,2:2,+,0.872,143
31,1:1,2:2,+,0.872,145
32,1:1,2:2,+,1,147
33,2:2,1:1,+,0.678,152
34,2:2,1:1,+,0.678,165
35,2:2,2:2,,0.872,176
36,2:2,2:2,,0.872,179
37,1:1,2:2,+,0.872,181
38,1:1,1:1,,0.678,197
39,1:1,2:2,+,0.872,202
40,1:1,2:2,+,0.939,209
41,2:2,1:1,+,0.678,221
42,2:2,1:1,+,0.678,222
43,2:2,2:2,,0.939,223
44,2:2,2:2,,0.872,229
45,2:2,2:2,,0.75,232
46,2:2,2:2,,0.872,238
47,2:2,2:2,,0.939,239
48,2:2,2:2,,0.872,242
49,1:1,1:1,,0.678,244
50,1:1,1:1,,0.678,245
51,2:2,2:2,,0.939,250
52,1:1,2:2,+,0.872,254
53,1:1,1:1,,1,256
54,1:1,2:2,+,0.872,258
55,2:2,1:1,+,0.678,267
56,1:1,1:1,,0.678,272
57,1:1,2:2,+,0.872,278
58,2:2,2:2,,0.939,282
59,2:2,1:1,+,0.678,284
60,2:2,2:2,,1,288
61,2:2,2:2,,0.872,302
62,2:2,2:2,,1,303
63,2:2,2:2,,1,304
64,2:2,1:1,+,0.678,305
65,1:1,2:2,+,0.872,324
66,1:1,2:2,+,0.872,327
67,2:2,2:2,,0.939,329
68,2:2,1:1,+,1,333
69,1:1,2:2,+,0.872,340

