inst#,actual,predicted,error,prediction,ID
1,1:+,1:+,,0.97,3
2,1:+,2:-,+,0.838,5
3,1:+,1:+,,0.581,12
4,1:+,1:+,,0.588,16
5,1:+,1:+,,0.997,17
6,1:+,1:+,,0.993,19
7,1:+,1:+,,0.963,25
8,1:+,1:+,,0.93,26
9,1:+,1:+,,0.982,37
10,1:+,1:+,,0.98,45
11,1:+,1:+,,0.987,46
12,1:+,2:-,+,0.995,48
13,1:+,2:-,+,0.751,50
14,1:+,2:-,+,0.749,57
15,1:+,1:+,,1,67
16,2:-,2:-,,0.813,94
17,2:-,2:-,,0.914,100
18,2:-,2:-,,0.768,107
19,2:-,1:+,+,0.845,113
20,2:-,1:+,+,0.985,116
21,1:+,1:+,,0.989,124
22,1:+,1:+,,0.969,126
23,1:+,2:-,+,1,141
24,1:+,1:+,,0.956,142
25,1:+,1:+,,0.994,144
26,1:+,1:+,,0.999,149
27,1:+,1:+,,0.986,154
28,1:+,1:+,,1,157
29,1:+,1:+,,0.936,168
30,1:+,2:-,+,1,169
31,1:+,1:+,,0.902,171
32,1:+,1:+,,0.869,172
33,1:+,1:+,,0.636,173
34,1:+,2:-,+,0.784,175
35,1:+,1:+,,0.995,179
36,1:+,1:+,,1,180
37,1:+,1:+,,0.996,185
38,1:+,1:+,,0.621,190
39,1:+,2:-,+,0.518,194
40,1:+,1:+,,0.605,195
41,1:+,1:+,,0.676,222
42,1:+,2:-,+,0.572,225
43,1:+,1:+,,0.98,228
44,1:+,1:+,,0.862,229
45,1:+,1:+,,1,237
46,1:+,1:+,,1,245
47,2:-,2:-,,0.993,255
48,2:-,2:-,,1,261
49,2:-,2:-,,0.993,263
50,1:+,1:+,,0.63,268
51,2:-,2:-,,0.999,272
52,2:-,2:-,,0.988,274
53,2:-,2:-,,0.999,280
54,2:-,2:-,,0.645,283
55,2:-,2:-,,0.874,285
56,2:-,2:-,,0.605,287
57,2:-,2:-,,0.87,298
58,2:-,2:-,,0.998,301
59,2:-,2:-,,0.972,304
60,2:-,2:-,,0.989,305
61,2:-,2:-,,0.996,306
62,2:-,2:-,,0.982,312
63,2:-,2:-,,0.999,316
64,1:+,2:-,+,0.999,319
65,1:+,2:-,+,0.971,322
66,2:-,2:-,,1,329
67,2:-,2:-,,0.997,344
68,2:-,2:-,,0.996,350
69,2:-,2:-,,0.998,362
70,2:-,2:-,,0.568,364
71,2:-,2:-,,0.999,370
72,2:-,2:-,,0.976,374
73,2:-,2:-,,0.998,388
74,2:-,2:-,,0.993,399
75,2:-,2:-,,0.776,408
76,2:-,2:-,,0.864,411
77,2:-,2:-,,0.992,417
78,2:-,2:-,,0.977,422
79,2:-,2:-,,0.998,428
80,2:-,2:-,,0.996,429
81,2:-,2:-,,1,430
82,2:-,2:-,,0.997,434
83,2:-,2:-,,0.976,436
84,2:-,2:-,,0.998,437
85,2:-,2:-,,0.959,439
86,2:-,2:-,,0.993,443
87,2:-,2:-,,0.869,445
88,2:-,2:-,,0.978,448
89,2:-,2:-,,0.999,457
90,2:-,2:-,,0.938,464
91,2:-,2:-,,0.987,465
92,2:-,2:-,,0.987,468
93,2:-,2:-,,1,473
94,1:+,2:-,+,0.827,494
95,1:+,1:+,,0.986,503
96,1:+,1:+,,0.969,506
97,1:+,1:+,,0.801,512
98,1:+,2:-,+,0.675,514
99,1:+,1:+,,0.967,519
100,2:-,1:+,+,0.912,528
101,2:-,2:-,,0.873,532
102,2:-,1:+,+,0.563,538
103,2:-,1:+,+,0.599,541
104,2:-,2:-,,0.921,542
105,2:-,2:-,,0.906,545
106,1:+,1:+,,0.946,547
107,1:+,1:+,,0.999,557
108,1:+,1:+,,0.955,570
109,1:+,2:-,+,0.516,571
110,1:+,1:+,,0.988,574
111,1:+,2:-,+,0.823,582
112,1:+,1:+,,1,584
113,1:+,1:+,,0.999,589
114,1:+,1:+,,0.994,590
115,1:+,1:+,,0.877,591
116,1:+,2:-,+,0.994,593
117,1:+,1:+,,0.994,596
118,2:-,2:-,,1,605
119,2:-,2:-,,0.996,607
120,2:-,2:-,,0.98,615
121,1:+,2:-,+,0.896,622
122,2:-,2:-,,1,626
123,2:-,2:-,,0.989,627
124,2:-,2:-,,0.934,630
125,2:-,2:-,,0.996,632
126,2:-,2:-,,1,633
127,2:-,2:-,,0.943,634
128,2:-,1:+,+,1,635
129,2:-,2:-,,0.997,641
130,2:-,2:-,,0.682,653
131,2:-,2:-,,0.977,660
132,2:-,2:-,,0.999,665
133,2:-,2:-,,0.995,666
134,2:-,2:-,,0.995,672
135,2:-,2:-,,0.995,678
136,2:-,2:-,,0.988,680
137,2:-,2:-,,0.979,688
138,2:-,2:-,,0.979,689

