inst#,actual,predicted,error,prediction,ID
1,1:1,1:1,,0.58,0
2,2:2,2:2,,0.853,4
3,1:1,2:2,+,0.511,8
4,1:1,2:2,+,0.626,11
5,1:1,1:1,,0.836,12
6,1:1,1:1,,0.621,14
7,1:1,1:1,,0.624,26
8,1:1,2:2,+,0.599,27
9,1:1,1:1,,0.524,28
10,1:1,1:1,,0.591,32
11,2:2,1:1,+,0.963,35
12,2:2,1:1,+,0.503,36
13,2:2,1:1,+,0.677,40
14,2:2,2:2,,0.942,41
15,2:2,2:2,,0.79,47
16,2:2,2:2,,0.571,51
17,2:2,2:2,,0.612,61
18,2:2,2:2,,0.607,62
19,1:1,1:1,,0.56,64
20,1:1,2:2,+,0.628,89
21,1:1,2:2,+,0.539,95
22,2:2,2:2,,0.564,98
23,2:2,2:2,,0.572,100
24,1:1,2:2,+,0.618,103
25,2:2,2:2,,0.73,123
26,2:2,2:2,,0.624,128
27,1:1,1:1,,0.625,131
28,2:2,1:1,+,0.67,135
29,2:2,2:2,,0.681,136
30,2:2,2:2,,0.96,138
31,1:1,2:2,+,0.527,141
32,1:1,2:2,+,0.558,142
33,2:2,2:2,,0.701,150
34,2:2,1:1,+,0.654,156
35,2:2,2:2,,0.563,159
36,2:2,2:2,,0.778,162
37,1:1,1:1,,0.726,170
38,1:1,2:2,+,0.573,171
39,2:2,2:2,,0.976,178
40,2:2,1:1,+,0.667,192
41,1:1,2:2,+,0.642,200
42,1:1,2:2,+,0.963,204
43,1:1,2:2,+,0.564,206
44,1:1,2:2,+,0.712,213
45,1:1,2:2,+,0.755,215
46,1:1,2:2,+,0.518,216
47,2:2,2:2,,0.537,218
48,2:2,2:2,,0.53,226
49,2:2,1:1,+,0.548,230
50,1:1,1:1,,0.555,246
51,1:1,1:1,,0.558,248
52,1:1,1:1,,0.84,260
53,1:1,1:1,,0.613,271
54,2:2,1:1,+,0.5,280
55,2:2,2:2,,0.66,283
56,2:2,2:2,,0.555,285
57,2:2,2:2,,0.548,287
58,2:2,2:2,,0.747,289
59,2:2,2:2,,0.821,294
60,2:2,2:2,,0.965,295
61,2:2,2:2,,0.747,296
62,2:2,1:1,+,0.657,299
63,2:2,1:1,+,0.626,300
64,1:1,1:1,,0.59,307
65,1:1,2:2,+,0.5,309
66,1:1,2:2,+,0.572,316
67,2:2,2:2,,0.623,323
68,2:2,2:2,,0.562,338
69,2:2,2:2,,0.996,341

