inst#,actual,predicted,error,prediction,ID
1,2:2,1:1,+,0.545,2
2,1:1,1:1,,0.704,23
3,1:1,1:1,,0.655,29
4,2:2,2:2,,0.882,37
5,2:2,1:1,+,0.634,38
6,2:2,1:1,+,0.596,44
7,1:1,1:1,,0.725,65
8,2:2,1:1,+,0.542,67
9,2:2,2:2,,0.7,68
10,1:1,1:1,,0.647,70
11,1:1,1:1,,0.523,74
12,2:2,1:1,+,0.665,83
13,2:2,1:1,+,0.665,85
14,2:2,1:1,+,0.568,86
15,2:2,2:2,,0.918,96
16,2:2,2:2,,0.592,97
17,1:1,1:1,,0.788,107
18,2:2,1:1,+,0.589,112
19,2:2,2:2,,0.578,115
20,2:2,1:1,+,0.522,117
21,2:2,2:2,,0.772,120
22,2:2,1:1,+,0.757,122
23,2:2,1:1,+,0.572,125
24,2:2,2:2,,0.538,127
25,2:2,1:1,+,0.654,129
26,2:2,2:2,,1,133
27,1:1,1:1,,0.575,144
28,1:1,2:2,+,0.743,146
29,2:2,2:2,,0.531,154
30,2:2,1:1,+,0.524,155
31,2:2,1:1,+,0.703,163
32,2:2,1:1,+,0.595,164
33,2:2,2:2,,0.955,168
34,2:2,1:1,+,0.789,177
35,1:1,2:2,+,0.966,182
36,2:2,1:1,+,0.694,184
37,2:2,2:2,,0.999,185
38,2:2,1:1,+,0.743,186
39,1:1,2:2,+,0.61,196
40,1:1,1:1,,0.742,199
41,1:1,1:1,,0.606,203
42,1:1,2:2,+,0.886,211
43,2:2,2:2,,0.628,227
44,2:2,2:2,,0.64,228
45,2:2,1:1,+,0.722,233
46,2:2,2:2,,0.715,234
47,2:2,1:1,+,0.759,237
48,1:1,1:1,,0.691,247
49,2:2,2:2,,0.545,249
50,2:2,1:1,+,0.585,253
51,1:1,1:1,,0.641,262
52,2:2,1:1,+,0.563,266
53,2:2,1:1,+,0.676,274
54,2:2,1:1,+,0.559,275
55,2:2,2:2,,0.999,277
56,2:2,1:1,+,0.554,279
57,2:2,1:1,+,0.508,286
58,2:2,2:2,,0.517,291
59,2:2,1:1,+,0.629,292
60,2:2,1:1,+,0.629,297
61,2:2,1:1,+,0.691,298
62,1:1,2:2,+,0.779,310
63,1:1,2:2,+,0.505,312
64,1:1,1:1,,0.619,317
65,2:2,1:1,+,0.703,318
66,2:2,1:1,+,0.721,321
67,1:1,2:2,+,0.864,325
68,1:1,1:1,,0.848,328
69,2:2,1:1,+,0.744,332

