inst#,actual,predicted,error,prediction,ID
1,1:1,2:2,+,0.69,6
2,1:1,1:1,,0.507,7
3,1:1,2:2,+,0.933,10
4,1:1,2:2,+,0.929,15
5,1:1,2:2,+,0.724,17
6,1:1,2:2,+,0.915,18
7,1:1,2:2,+,0.908,19
8,1:1,2:2,+,0.831,22
9,1:1,2:2,+,0.993,24
10,1:1,2:2,+,0.553,30
11,1:1,2:2,+,0.901,31
12,2:2,2:2,,0.822,56
13,2:2,2:2,,0.877,59
14,2:2,2:2,,0.956,60
15,2:2,2:2,,0.877,66
16,2:2,2:2,,0.842,69
17,2:2,2:2,,0.944,78
18,2:2,2:2,,0.811,79
19,2:2,2:2,,0.845,81
20,1:1,2:2,+,0.701,92
21,1:1,1:1,,0.518,93
22,1:1,2:2,+,0.739,94
23,1:1,1:1,,0.742,108
24,2:2,2:2,,0.691,111
25,2:2,2:2,,0.849,116
26,2:2,2:2,,0.893,126
27,2:2,2:2,,0.997,132
28,2:2,2:2,,0.612,139
29,1:1,2:2,+,0.902,140
30,1:1,2:2,+,0.642,143
31,1:1,2:2,+,0.695,145
32,1:1,2:2,+,0.957,147
33,2:2,2:2,,0.928,152
34,2:2,2:2,,0.922,165
35,2:2,2:2,,0.964,176
36,2:2,2:2,,0.929,179
37,1:1,2:2,+,0.998,181
38,1:1,2:2,+,0.737,197
39,1:1,2:2,+,0.839,202
40,1:1,1:1,,0.566,209
41,2:2,2:2,,0.721,221
42,2:2,2:2,,0.859,222
43,2:2,2:2,,0.937,223
44,2:2,2:2,,0.969,229
45,2:2,2:2,,0.995,232
46,2:2,2:2,,0.763,238
47,2:2,2:2,,0.937,239
48,2:2,2:2,,0.921,242
49,1:1,2:2,+,0.715,244
50,1:1,2:2,+,0.658,245
51,2:2,2:2,,0.893,250
52,1:1,2:2,+,0.888,254
53,1:1,2:2,+,0.728,256
54,1:1,2:2,+,0.571,258
55,2:2,2:2,,0.754,267
56,1:1,2:2,+,0.831,272
57,1:1,2:2,+,0.878,278
58,2:2,2:2,,0.794,282
59,2:2,2:2,,0.826,284
60,2:2,2:2,,0.869,288
61,2:2,2:2,,0.608,302
62,2:2,2:2,,0.956,303
63,2:2,1:1,+,0.652,304
64,2:2,2:2,,0.85,305
65,1:1,2:2,+,0.502,324
66,1:1,2:2,+,0.532,327
67,2:2,2:2,,0.962,329
68,2:2,2:2,,0.993,333
69,1:1,2:2,+,0.714,340

