inst#,actual,predicted,error,prediction,ID
1,8:8,1:1,+,0.943,0
2,10:10,1:1,+,0.533,9
3,1:1,1:1,,0.969,11
4,1:1,1:1,,0.929,15
5,1:1,1:1,,0.924,19
6,1:1,1:1,,0.963,22
7,16:16,1:1,+,0.664,25
8,6:6,6:6,,0.963,30
9,1:1,1:1,,0.991,33
10,6:6,1:1,+,0.701,39
11,1:1,1:1,,0.56,42
12,5:5,4:4,+,0.651,46
13,6:6,1:1,+,0.906,55
14,1:1,1:1,,0.912,56
15,1:1,1:1,,0.935,57
16,6:6,1:1,+,0.557,70
17,1:1,1:1,,0.975,72
18,1:1,1:1,,0.933,73
19,10:10,10:10,,0.791,75
20,3:3,3:3,,1,76
21,2:2,1:1,+,0.652,77
22,1:1,1:1,,0.954,78
23,1:1,1:1,,0.434,79
24,2:2,1:1,+,0.732,82
25,1:1,1:1,,0.808,90
26,5:5,1:1,+,0.522,93
27,1:1,1:1,,0.683,101
28,1:1,1:1,,0.791,113
29,16:16,1:1,+,0.654,116
30,1:1,1:1,,0.906,117
31,1:1,1:1,,0.894,124
32,1:1,1:1,,0.965,132
33,10:10,1:1,+,0.465,137
34,1:1,1:1,,0.855,140
35,6:6,6:6,,0.919,153
36,1:1,1:1,,0.825,165
37,1:1,1:1,,0.919,180
38,2:2,1:1,+,0.967,192
39,1:1,1:1,,0.81,196
40,3:3,3:3,,0.956,204
41,10:10,1:1,+,0.952,209
42,3:3,3:3,,0.998,218
43,16:16,1:1,+,0.946,227
44,1:1,1:1,,0.979,234
45,1:1,1:1,,0.958,244
46,2:2,1:1,+,0.842,245
47,4:4,1:1,+,0.491,248
48,2:2,1:1,+,0.958,275
49,10:10,1:1,+,0.799,278
50,1:1,1:1,,0.725,280
51,10:10,10:10,,0.555,284
52,1:1,1:1,,0.915,287
53,1:1,1:1,,0.963,289
54,1:1,1:1,,0.885,290
55,10:10,1:1,+,0.414,291
56,10:10,10:10,,1,297
57,10:10,15:15,+,0.573,298
58,1:1,1:1,,0.991,299
59,6:6,6:6,,0.999,302
60,2:2,2:2,,0.99,304
61,10:10,10:10,,0.95,312
62,1:1,1:1,,0.945,317
63,16:16,1:1,+,0.809,332
64,10:10,10:10,,0.96,336
65,1:1,1:1,,0.975,338
66,16:16,10:10,+,0.73,340
67,10:10,2:2,+,0.954,353
68,1:1,1:1,,0.811,355
69,2:2,2:2,,0.814,368
70,9:9,9:9,,1,370
71,1:1,1:1,,0.977,373
72,10:10,5:5,+,0.914,379
73,1:1,1:1,,0.948,383
74,1:1,1:1,,0.974,390
75,1:1,1:1,,0.976,396
76,3:3,3:3,,0.926,398
77,10:10,1:1,+,0.949,400
78,14:14,16:16,+,0.465,401
79,16:16,1:1,+,0.992,409
80,10:10,10:10,,0.856,417
81,15:15,2:2,+,0.981,420
82,1:1,1:1,,0.877,423
83,1:1,1:1,,0.961,426
84,1:1,1:1,,0.775,428
85,3:3,5:5,+,0.979,433
86,1:1,1:1,,0.895,437
87,1:1,1:1,,0.768,439
88,1:1,1:1,,0.972,442
89,10:10,10:10,,0.993,443
90,1:1,1:1,,0.903,446
91,1:1,1:1,,0.925,447

