inst#,actual,predicted,error,prediction,ID
1,2:2,2:2,,0.526,3
2,2:2,2:2,,0.613,5
3,1:1,1:1,,0.539,9
4,1:1,1:1,,0.598,16
5,1:1,1:1,,0.659,25
6,1:1,1:1,,0.526,33
7,2:2,2:2,,0.67,39
8,2:2,2:2,,0.567,42
9,2:2,2:2,,0.666,45
10,2:2,2:2,,0.577,46
11,2:2,2:2,,0.81,55
12,2:2,2:2,,0.76,57
13,2:2,2:2,,0.752,63
14,1:1,2:2,+,0.509,72
15,1:1,1:1,,0.63,73
16,1:1,1:1,,0.532,75
17,2:2,2:2,,0.912,76
18,2:2,1:1,+,0.606,77
19,2:2,1:1,+,0.598,82
20,2:2,2:2,,0.999,84
21,1:1,2:2,+,0.532,90
22,2:2,2:2,,0.72,101
23,1:1,1:1,,0.717,104
24,2:2,1:1,+,0.638,109
25,2:2,2:2,,0.98,110
26,2:2,2:2,,0.563,113
27,2:2,2:2,,0.995,114
28,2:2,1:1,+,0.553,118
29,2:2,2:2,,0.538,119
30,2:2,2:2,,0.543,124
31,2:2,2:2,,0.649,137
32,1:1,2:2,+,0.611,148
33,2:2,2:2,,0.703,153
34,2:2,1:1,+,0.85,157
35,2:2,2:2,,0.607,158
36,1:1,2:2,+,0.692,167
37,1:1,2:2,+,0.513,172
38,1:1,1:1,,0.786,173
39,1:1,1:1,,0.525,175
40,2:2,2:2,,0.825,180
41,2:2,2:2,,0.609,183
42,1:1,1:1,,0.695,193
43,1:1,1:1,,0.664,194
44,1:1,1:1,,0.633,195
45,1:1,1:1,,0.788,198
46,1:1,2:2,+,0.663,208
47,1:1,1:1,,0.633,210
48,2:2,1:1,+,0.541,219
49,2:2,2:2,,0.646,220
50,2:2,2:2,,0.632,224
51,2:2,2:2,,0.796,225
52,2:2,2:2,,0.798,231
53,2:2,2:2,,0.574,240
54,1:1,1:1,,0.603,255
55,1:1,1:1,,0.584,261
56,2:2,1:1,+,0.55,265
57,2:2,2:2,,0.664,268
58,2:2,2:2,,0.504,281
59,2:2,1:1,+,0.535,290
60,2:2,2:2,,0.643,301
61,1:1,2:2,+,0.85,311
62,2:2,2:2,,0.647,319
63,2:2,1:1,+,0.519,320
64,2:2,2:2,,1,322
65,1:1,1:1,,0.615,326
66,1:1,1:1,,0.94,334
67,1:1,1:1,,0.545,335
68,2:2,2:2,,0.551,337
69,1:1,1:1,,0.524,342

