inst#,actual,predicted,error,prediction,ID
1,1:1,1:1,,0.67,6
2,1:1,1:1,,0.8,7
3,1:1,2:2,+,0.91,10
4,1:1,1:1,,0.56,15
5,1:1,2:2,+,0.63,17
6,1:1,2:2,+,0.7,18
7,1:1,2:2,+,0.52,19
8,1:1,1:1,,0.81,22
9,1:1,2:2,+,0.94,24
10,1:1,1:1,,0.85,30
11,1:1,2:2,+,0.81,31
12,2:2,1:1,+,0.53,56
13,2:2,2:2,,0.62,59
14,2:2,2:2,,0.68,60
15,2:2,2:2,,0.89,66
16,2:2,2:2,,0.77,69
17,2:2,2:2,,0.94,78
18,2:2,2:2,,0.8,79
19,2:2,2:2,,0.68,81
20,1:1,1:1,,0.51,92
21,1:1,1:1,,0.72,93
22,1:1,1:1,,0.72,94
23,1:1,1:1,,0.7,108
24,2:2,1:1,+,0.61,111
25,2:2,2:2,,0.7,116
26,2:2,2:2,,0.7,126
27,2:2,2:2,,0.9,132
28,2:2,2:2,,0.77,139
29,1:1,1:1,,0.7,140
30,1:1,1:1,,0.55,143
31,1:1,2:2,+,0.73,145
32,1:1,2:2,+,0.64,147
33,2:2,2:2,,0.62,152
34,2:2,2:2,,0.54,165
35,2:2,2:2,,0.82,176
36,2:2,2:2,,0.51,179
37,1:1,2:2,+,0.83,181
38,1:1,1:1,,0.73,197
39,1:1,2:2,+,0.9,202
40,1:1,2:2,+,0.64,209
41,2:2,1:1,+,0.68,221
42,2:2,2:2,,0.52,222
43,2:2,2:2,,0.63,223
44,2:2,2:2,,0.95,229
45,2:2,2:2,,0.79,232
46,2:2,2:2,,0.95,238
47,2:2,2:2,,0.96,239
48,2:2,2:2,,0.63,242
49,1:1,1:1,,0.81,244
50,1:1,1:1,,0.83,245
51,2:2,2:2,,0.63,250
52,1:1,2:2,+,0.88,254
53,1:1,2:2,+,0.52,256
54,1:1,1:1,,0.7,258
55,2:2,2:2,,0.64,267
56,1:1,2:2,+,0.81,272
57,1:1,2:2,+,0.83,278
58,2:2,2:2,,0.52,282
59,2:2,1:1,+,0.59,284
60,2:2,2:2,,0.89,288
61,2:2,2:2,,0.54,302
62,2:2,2:2,,0.73,303
63,2:2,2:2,,0.6,304
64,2:2,2:2,,0.67,305
65,1:1,1:1,,0.63,324
66,1:1,1:1,,0.56,327
67,2:2,2:2,,0.86,329
68,2:2,2:2,,0.55,333
69,1:1,2:2,+,0.78,340

