inst#,actual,predicted,error,prediction,ID
1,1:good,1:good,,0.984,0
2,1:good,1:good,,0.976,2
3,1:good,2:bad,+,0.659,3
4,1:good,1:good,,0.652,5
5,1:good,1:good,,0.981,6
6,1:good,1:good,,0.505,7
7,2:bad,1:good,+,0.773,9
8,1:good,1:good,,0.938,28
9,2:bad,2:bad,,0.77,29
10,1:good,2:bad,+,0.548,31
11,1:good,1:good,,0.963,33
12,1:good,1:good,,0.945,41
13,1:good,1:good,,0.923,49
14,2:bad,1:good,+,0.835,56
15,1:good,1:good,,0.981,65
16,1:good,1:good,,0.926,69
17,1:good,1:good,,0.585,73
18,1:good,1:good,,0.83,77
19,1:good,1:good,,0.591,79
20,1:good,1:good,,0.987,81
21,1:good,1:good,,0.781,82
22,1:good,1:good,,0.832,84
23,1:good,1:good,,0.991,90
24,1:good,1:good,,0.651,97
25,1:good,1:good,,0.841,108
26,1:good,1:good,,0.967,109
27,2:bad,1:good,+,0.913,118
28,1:good,1:good,,0.724,125
29,2:bad,2:bad,,0.833,131
30,1:good,1:good,,0.761,132
31,1:good,1:good,,0.588,133
32,1:good,1:good,,0.997,135
33,1:good,1:good,,0.956,140
34,1:good,2:bad,+,0.807,141
35,1:good,1:good,,0.937,144
36,1:good,2:bad,+,0.764,145
37,1:good,1:good,,0.706,148
38,2:bad,2:bad,,0.663,155
39,1:good,1:good,,0.926,164
40,1:good,1:good,,0.985,165
41,2:bad,1:good,+,0.919,169
42,2:bad,1:good,+,0.55,172
43,1:good,1:good,,0.975,173
44,2:bad,2:bad,,0.617,181
45,1:good,1:good,,0.98,185
46,2:bad,1:good,+,0.699,192
47,1:good,1:good,,0.974,193
48,1:good,1:good,,0.979,196
49,1:good,1:good,,0.98,204
50,1:good,1:good,,0.975,211
51,2:bad,2:bad,,0.8,212
52,1:good,1:good,,0.856,220
53,2:bad,2:bad,,0.725,227
54,2:bad,1:good,+,0.961,228
55,1:good,1:good,,0.903,231
56,1:good,1:good,,0.993,234
57,1:good,1:good,,0.97,238
58,1:good,1:good,,0.839,239
59,2:bad,1:good,+,0.83,249
60,1:good,1:good,,0.956,250
61,1:good,1:good,,0.982,266
62,2:bad,2:bad,,0.946,274
63,1:good,1:good,,0.568,286
64,1:good,1:good,,0.988,290
65,2:bad,2:bad,,0.577,291
66,1:good,1:good,,0.832,300
67,2:bad,1:good,+,0.982,302
68,1:good,1:good,,0.983,305
69,1:good,1:good,,0.962,306
