inst#,actual,predicted,error,prediction,ID
1,5:5,5:5,,1,6
2,3:3,3:3,,1,7
3,1:1,1:1,,0.918,10
4,2:2,2:2,,0.918,16
5,1:1,1:1,,0.918,17
6,3:3,3:3,,1,18
7,5:5,5:5,,1,19
8,5:5,5:5,,1,24
9,2:2,2:2,,0.918,31
10,3:3,3:3,,1,36
11,2:2,2:2,,0.918,59
12,6:6,1:1,+,0.918,60
13,1:1,1:1,,0.918,66
14,2:2,2:2,,0.918,75
15,5:5,4:4,+,1,79
16,2:2,2:2,,0.918,81
17,5:5,4:4,+,1,84
18,2:2,2:2,,0.918,103
19,2:2,2:2,,0.918,104
20,1:1,1:1,,0.918,110
21,3:3,3:3,,1,111
22,3:3,3:3,,1,113
23,2:2,2:2,,0.918,116
24,4:4,1:1,+,0.918,118
25,3:3,3:3,,1,132
26,1:1,1:1,,0.918,139
27,2:2,1:1,+,0.918,140
28,3:3,3:3,,1,145
29,5:5,5:5,,1,147
30,4:4,1:1,+,0.918,148
31,1:1,1:1,,0.918,153
32,3:3,3:3,,1,155
33,3:3,3:3,,1,157
34,2:2,2:2,,0.918,158
35,3:3,3:3,,1,167
36,4:4,4:4,,1,168
37,1:1,1:1,,0.918,172
38,1:1,1:1,,0.918,173
39,1:1,1:1,,0.918,180
40,1:1,2:2,+,0.918,181
41,1:1,2:2,+,0.918,182
42,2:2,2:2,,0.918,198
43,5:5,5:5,,1,202
44,1:1,1:1,,0.918,208
45,1:1,1:1,,0.918,209
46,5:5,5:5,,1,222
47,5:5,5:5,,1,225
48,2:2,2:2,,0.918,229
49,2:2,2:2,,0.918,231
50,2:2,2:2,,0.918,232
51,1:1,1:1,,0.918,247
52,3:3,1:1,+,0.918,254
53,3:3,1:1,+,0.918,255
54,4:4,2:2,+,0.918,261
55,6:6,6:6,,1,268
56,4:4,2:2,+,0.918,271
57,4:4,4:4,,1,280
58,1:1,1:1,,0.918,282
59,2:2,2:2,,0.918,285
60,1:1,1:1,,0.918,294
61,3:3,3:3,,1,300
62,3:3,3:3,,1,302
63,1:1,1:1,,0.918,317
64,4:4,4:4,,1,321
65,4:4,4:4,,1,322
66,1:1,1:1,,0.918,323
67,1:1,1:1,,0.918,324
68,4:4,2:2,+,0.918,328
69,1:1,1:1,,0.918,329
70,5:5,5:5,,1,341
71,5:5,5:5,,1,354
72,1:1,1:1,,0.918,357
73,4:4,4:4,,1,361

