inst#,actual,predicted,error,prediction,ID
1,1:1,3:3,+,0.579,0
2,1:1,1:1,,0.631,2
3,1:1,1:1,,0.556,6
4,1:1,3:3,+,0.494,7
5,1:1,1:1,,0.994,9
6,1:1,1:1,,0.583,25
7,1:1,2:2,+,0.508,27
8,1:1,1:1,,0.646,33
9,1:1,1:1,,0.631,42
10,1:1,1:1,,0.762,45
11,1:1,1:1,,0.475,47
12,1:1,1:1,,0.449,52
13,1:1,1:1,,0.827,55
14,1:1,1:1,,0.582,57
15,1:1,1:1,,0.755,60
16,1:1,1:1,,0.924,62
17,1:1,1:1,,0.682,66
18,1:1,1:1,,0.751,71
19,1:1,1:1,,0.589,72
20,1:1,2:2,+,0.641,77
21,1:1,2:2,+,0.714,79
22,1:1,2:2,+,0.556,80
23,1:1,1:1,,0.493,82
24,1:1,2:2,+,0.614,84
25,1:1,2:2,+,0.666,85
26,1:1,1:1,,0.698,90
27,1:1,1:1,,0.632,92
28,1:1,1:1,,0.89,94
29,1:1,3:3,+,0.5,97
30,1:1,3:3,+,0.517,102
31,1:1,3:3,+,0.623,104
32,1:1,1:1,,0.497,105
33,1:1,1:1,,0.483,106
34,1:1,1:1,,0.469,110
35,1:1,1:1,,0.418,117
36,1:1,1:1,,0.575,118
37,1:1,1:1,,0.934,120
38,1:1,1:1,,0.582,125
39,1:1,1:1,,0.712,133
40,1:1,3:3,+,0.548,137
41,1:1,2:2,+,0.611,142
42,1:1,3:3,+,0.581,144
43,1:1,2:2,+,0.702,145
44,1:1,2:2,+,0.525,148
45,1:1,1:1,,0.379,165
46,1:1,3:3,+,0.499,172
47,1:1,3:3,+,0.384,177
48,1:1,1:1,,0.526,181
49,1:1,1:1,,0.966,182
50,1:1,1:1,,0.916,183
51,1:1,1:1,,0.663,194
52,1:1,1:1,,0.468,204
53,1:1,1:1,,0.928,211
54,1:1,3:3,+,0.651,212
55,1:1,1:1,,0.903,213
56,1:1,3:3,+,0.47,215
57,1:1,1:1,,0.782,223
58,1:1,3:3,+,0.393,226
59,1:1,1:1,,0.962,227
60,1:1,1:1,,0.869,228
61,1:1,3:3,+,0.501,235
62,1:1,3:3,+,0.484,238
63,1:1,3:3,+,0.464,248
64,1:1,1:1,,0.991,249
65,1:1,2:2,+,0.668,250
66,1:1,3:3,+,0.438,255
67,1:1,2:2,+,0.515,256
68,1:1,1:1,,0.88,258
69,1:1,1:1,,0.813,267
70,1:1,1:1,,0.659,273
71,1:1,1:1,,0.682,280
72,1:1,1:1,,0.512,281
73,1:1,3:3,+,0.646,302
74,1:1,3:3,+,0.557,305
75,1:1,2:2,+,0.628,307
76,1:1,1:1,,0.446,311
77,1:1,2:2,+,0.413,329
78,1:1,2:2,+,0.418,334
79,1:1,1:1,,0.419,336
80,1:1,1:1,,0.859,347
81,1:1,3:3,+,0.516,349
82,1:1,3:3,+,0.644,357
83,1:1,1:1,,0.537,359
84,1:1,1:1,,0.517,360
85,1:1,1:1,,0.744,362
86,1:1,1:1,,0.559,372
87,1:1,2:2,+,0.604,373
88,1:1,2:2,+,0.595,386
89,1:1,3:3,+,0.487,388
90,1:1,3:3,+,0.557,389
91,1:1,3:3,+,0.401,404
92,1:1,1:1,,0.558,408
93,2:2,1:1,+,0.602,424
94,2:2,3:3,+,0.572,434
95,2:2,1:1,+,0.82,436
96,2:2,2:2,,0.504,440
97,2:2,1:1,+,0.534,445
98,2:2,2:2,,0.778,446
99,2:2,2:2,,0.798,448
100,2:2,3:3,+,0.538,449
101,2:2,3:3,+,0.582,450
102,2:2,2:2,,0.786,457
103,2:2,2:2,,0.822,460
104,2:2,2:2,,0.735,465
105,2:2,2:2,,0.717,475
106,2:2,3:3,+,0.536,480
107,2:2,2:2,,0.532,501
108,2:2,1:1,+,0.594,504
