inst#,actual,predicted,error,prediction,ID
1,2:no,2:no,,0.856,2
2,1:yes,2:no,+,0.652,11
3,1:yes,1:yes,,0.884,23
4,2:no,2:no,,0.782,29
5,1:yes,1:yes,,0.775,37
6,2:no,2:no,,0.868,38
7,1:yes,1:yes,,0.836,44
8,2:no,2:no,,0.98,67
9,2:no,2:no,,0.917,68
10,2:no,2:no,,0.963,69
11,1:yes,1:yes,,0.616,74
12,1:yes,1:yes,,0.897,83
13,1:yes,1:yes,,0.91,86
14,2:no,2:no,,0.885,92
15,1:yes,2:no,+,0.816,96
16,2:no,1:yes,+,0.838,97
17,2:no,2:no,,0.739,107
18,1:yes,1:yes,,0.617,112
19,2:no,2:no,,0.65,115
20,1:yes,1:yes,,0.667,117
21,1:yes,1:yes,,0.772,120
22,2:no,2:no,,0.816,122
23,1:yes,1:yes,,0.795,125
24,1:yes,1:yes,,0.803,127
25,1:yes,1:yes,,0.823,129
26,1:yes,2:no,+,0.863,133
27,2:no,2:no,,0.53,143
28,2:no,1:yes,+,0.857,144
29,1:yes,1:yes,,0.874,146
30,1:yes,2:no,+,0.556,154
31,1:yes,1:yes,,0.902,164
32,1:yes,1:yes,,0.883,172
33,1:yes,1:yes,,0.715,176
34,2:no,1:yes,+,0.563,179
35,1:yes,1:yes,,0.97,180
36,2:no,2:no,,0.871,184
37,1:yes,1:yes,,0.618,185
38,2:no,2:no,,0.773,194
39,2:no,2:no,,0.831,195
40,1:yes,1:yes,,0.727,197
41,1:yes,1:yes,,0.973,211
42,2:no,1:yes,+,0.912,220
43,1:yes,1:yes,,0.682,224
44,1:yes,1:yes,,0.843,239
45,1:yes,1:yes,,0.887,245
46,1:yes,1:yes,,0.934,247
47,2:no,1:yes,+,0.661,253
48,2:no,2:no,,0.849,261
49,1:yes,2:no,+,0.696,265
50,2:no,1:yes,+,0.669,268
51,1:yes,1:yes,,1,272
52,2:no,2:no,,0.669,277
53,2:no,1:yes,+,0.595,280
54,1:yes,1:yes,,0.723,283
55,2:no,2:no,,0.948,290
56,1:yes,1:yes,,0.913,292
57,2:no,2:no,,0.859,294
58,1:yes,1:yes,,0.954,297
59,1:yes,1:yes,,0.956,298
60,2:no,1:yes,+,0.857,303
61,1:yes,1:yes,,0.833,305
62,1:yes,1:yes,,0.655,310
63,2:no,1:yes,+,0.515,311
64,2:no,2:no,,0.635,314
65,2:no,2:no,,0.832,317
66,1:yes,1:yes,,0.839,320
67,1:yes,1:yes,,0.903,333
68,2:no,2:no,,0.865,339
69,1:yes,1:yes,,0.652,342
70,1:yes,1:yes,,0.885,350
71,1:yes,1:yes,,0.913,351
72,1:yes,2:no,+,0.568,354
73,1:yes,1:yes,,0.879,362
74,2:no,2:no,,0.917,366

