inst#,actual,predicted,error,prediction,ID
1,1:1,3:3,+,0.516,0
2,1:1,1:1,,0.433,2
3,1:1,1:1,,0.456,6
4,1:1,3:3,+,0.463,7
5,1:1,1:1,,0.85,9
6,1:1,3:3,+,0.406,25
7,1:1,2:2,+,0.369,27
8,1:1,1:1,,0.69,33
9,1:1,1:1,,0.723,42
10,1:1,1:1,,0.739,45
11,1:1,1:1,,0.522,47
12,1:1,2:2,+,0.451,52
13,1:1,1:1,,0.575,55
14,1:1,1:1,,0.447,57
15,1:1,2:2,+,0.483,60
16,1:1,1:1,,0.868,62
17,1:1,2:2,+,0.507,66
18,1:1,1:1,,0.415,71
19,1:1,1:1,,0.703,72
20,1:1,1:1,,0.453,77
21,1:1,2:2,+,0.449,79
22,1:1,3:3,+,0.358,80
23,1:1,1:1,,0.533,82
24,1:1,2:2,+,0.401,84
25,1:1,2:2,+,0.414,85
26,1:1,1:1,,0.697,90
27,1:1,1:1,,0.585,92
28,1:1,1:1,,0.796,94
29,1:1,2:2,+,0.366,97
30,1:1,1:1,,0.497,102
31,1:1,3:3,+,0.498,104
32,1:1,1:1,,0.496,105
33,1:1,1:1,,0.495,106
34,1:1,1:1,,0.502,110
35,1:1,1:1,,0.629,117
36,1:1,2:2,+,0.467,118
37,1:1,1:1,,0.889,120
38,1:1,1:1,,0.681,125
39,1:1,1:1,,0.777,133
40,1:1,3:3,+,0.479,137
41,1:1,1:1,,0.548,142
42,1:1,1:1,,0.497,144
43,1:1,2:2,+,0.447,145
44,1:1,1:1,,0.464,148
45,1:1,1:1,,0.552,165
46,1:1,1:1,,0.495,172
47,1:1,1:1,,0.437,177
48,1:1,1:1,,0.574,181
49,1:1,3:3,+,0.574,182
50,1:1,1:1,,0.808,183
51,1:1,1:1,,0.565,194
52,1:1,1:1,,0.61,204
53,1:1,1:1,,0.846,211
54,1:1,3:3,+,0.436,212
55,1:1,1:1,,0.71,213
56,1:1,1:1,,0.554,215
57,1:1,1:1,,0.558,223
58,1:1,1:1,,0.47,226
59,1:1,1:1,,0.934,227
60,1:1,1:1,,0.507,228
61,1:1,1:1,,0.594,235
62,1:1,3:3,+,0.358,238
63,1:1,1:1,,0.385,248
64,1:1,2:2,+,0.459,249
65,1:1,2:2,+,0.479,250
66,1:1,1:1,,0.367,255
67,1:1,1:1,,0.514,256
68,1:1,1:1,,0.802,258
69,1:1,2:2,+,0.604,267
70,1:1,1:1,,0.67,273
71,1:1,1:1,,0.532,280
72,1:1,1:1,,0.535,281
73,1:1,1:1,,0.429,302
74,1:1,3:3,+,0.435,305
75,1:1,2:2,+,0.453,307
76,1:1,1:1,,0.554,311
77,1:1,1:1,,0.486,329
78,1:1,2:2,+,0.396,334
79,1:1,1:1,,0.459,336
80,1:1,1:1,,0.677,347
81,1:1,1:1,,0.56,349
82,1:1,3:3,+,0.5,357
83,1:1,1:1,,0.59,359
84,1:1,1:1,,0.463,360
85,1:1,1:1,,0.739,362
86,1:1,3:3,+,0.539,372
87,1:1,1:1,,0.404,373
88,1:1,2:2,+,0.472,386
89,1:1,1:1,,0.566,388
90,1:1,1:1,,0.48,389
91,1:1,1:1,,0.388,404
92,1:1,1:1,,0.633,408
93,2:2,1:1,+,0.424,424
94,2:2,3:3,+,0.468,434
95,2:2,1:1,+,0.712,436
96,2:2,2:2,,0.431,440
97,2:2,3:3,+,0.473,445
98,2:2,2:2,,0.475,446
99,2:2,2:2,,0.48,448
100,2:2,3:3,+,0.419,449
101,2:2,3:3,+,0.419,450
102,2:2,2:2,,0.48,457
103,2:2,2:2,,0.582,460
104,2:2,2:2,,0.434,465
105,2:2,2:2,,0.452,475
106,2:2,3:3,+,0.446,480
107,2:2,2:2,,0.391,501
108,2:2,1:1,+,0.501,504
109,2:2,1:1,+,0.59,507
110,2:2,3:3,+,0.389,519
111,2:2,3:3,+,0.442,523
112,2:2,3:3,+,0.433,525
113,2:2,3:3,+,0.457,530
114,2:2,2:2,,0.413,531
115,2:2,1:1,+,0.575,533
116,2:2,2:2,,0.386,536
117,2:2,2:2,,0.417,539
118,2:2,1:1,+,0.405,541
119,2:2,2:2,,0.596,545
120,2:2,2:2,,0.617,553
121,2:2,3:3,+,0.559,555
122,2:2,1:1,+,0.381,557
123,2:2,2:2,,0.411,572
124,2:2,2:2,,0.361,579
125,2:2,2:2,,0.38,593
126,2:2,2:2,,0.534,594
127,2:2,2:2,,0.44,603
128,2:2,2:2,,0.459,609
129,2:2,2:2,,0.543,622
130,2:2,2:2,,0.654,624
131,2:2,3:3,+,0.547,636
132,2:2,3:3,+,0.504,637
133,2:2,1:1,+,0.729,638
134,3:3,1:1,+,0.42,644
135,3:3,3:3,,0.522,651
136,3:3,2:2,+,0.4,666
137,3:3,3:3,,0.439,667
138,3:3,3:3,,0.429,671
139,3:3,1:1,+,0.748,673
140,3:3,2:2,+,0.505,676
141,3:3,1:1,+,0.612,679
142,3:3,1:1,+,0.606,693
143,3:3,3:3,,0.395,695
144,3:3,1:1,+,0.398,697
145,3:3,2:2,+,0.407,708
146,3:3,1:1,+,0.802,712
147,3:3,2:2,+,0.43,713
148,3:3,1:1,+,0.455,716
149,3:3,2:2,+,0.513,718
150,3:3,3:3,,0.412,723
151,3:3,1:1,+,0.436,730
152,3:3,1:1,+,0.646,731
153,3:3,2:2,+,0.406,739
154,3:3,3:3,,0.573,746
155,3:3,1:1,+,0.4,759
156,3:3,3:3,,0.491,762
157,3:3,2:2,+,0.534,777
158,3:3,2:2,+,0.424,781
159,3:3,2:2,+,0.531,783
160,3:3,1:1,+,0.439,785
161,3:3,2:2,+,0.498,793
162,3:3,2:2,+,0.436,796
163,3:3,1:1,+,0.581,798
164,3:3,1:1,+,0.749,811
165,3:3,2:2,+,0.42,813
166,3:3,1:1,+,0.526,814
167,3:3,1:1,+,0.924,820
168,3:3,1:1,+,0.519,823
169,3:3,1:1,+,0.419,826
170,3:3,2:2,+,0.457,828
171,3:3,1:1,+,0.527,839
172,3:3,1:1,+,0.721,841
173,3:3,1:1,+,0.614,849
174,3:3,2:2,+,0.396,857
175,3:3,1:1,+,0.512,858
176,3:3,3:3,,0.538,862
177,3:3,1:1,+,0.515,864
178,3:3,1:1,+,0.586,881
179,3:3,3:3,,0.571,885
180,3:3,2:2,+,0.509,887
181,3:3,3:3,,0.41,888
182,3:3,2:2,+,0.456,894
183,3:3,1:1,+,0.453,900
184,3:3,1:1,+,0.471,901
185,3:3,1:1,+,0.389,903
186,3:3,3:3,,0.528,905
187,3:3,3:3,,0.485,910
188,3:3,2:2,+,0.527,915
189,3:3,3:3,,0.468,932
190,3:3,3:3,,0.446,940
191,3:3,1:1,+,0.474,941
192,3:3,1:1,+,0.486,945
193,3:3,3:3,,0.351,950
194,3:3,3:3,,0.416,952
195,3:3,1:1,+,0.791,953
196,3:3,2:2,+,0.481,958
197,3:3,3:3,,0.427,963
198,3:3,2:2,+,0.401,968
199,3:3,2:2,+,0.489,982
200,3:3,2:2,+,0.635,985
201,3:3,3:3,,0.567,988
202,3:3,3:3,,0.532,990
203,3:3,2:2,+,0.572,993
204,3:3,3:3,,0.374,994
205,1:1,3:3,+,0.415,1001
206,1:1,3:3,+,0.619,1004
207,1:1,1:1,,0.938,1005
208,1:1,3:3,+,0.348,1006
209,1:1,1:1,,0.423,1007
210,1:1,1:1,,0.645,1009
211,1:1,2:2,+,0.53,1029
212,1:1,1:1,,0.789,1033
213,1:1,2:2,+,0.633,1035
214,1:1,3:3,+,0.449,1041
215,1:1,1:1,,0.431,1057
216,1:1,1:1,,0.675,1067
217,1:1,1:1,,0.54,1073
218,1:1,2:2,+,0.462,1078
219,1:1,1:1,,0.644,1079
220,1:1,1:1,,0.476,1080
221,1:1,2:2,+,0.517,1083
222,1:1,1:1,,0.512,1087
223,1:1,2:2,+,0.485,1088
224,1:1,1:1,,0.852,1089
225,1:1,3:3,+,0.517,1091
226,1:1,1:1,,0.891,1094
227,1:1,1:1,,0.704,1097
228,1:1,2:2,+,0.412,1101
229,1:1,1:1,,0.494,1103
230,1:1,1:1,,0.465,1105
231,1:1,1:1,,0.667,1106
232,1:1,1:1,,0.628,1107
233,1:1,1:1,,0.467,1113
234,1:1,3:3,+,0.371,1117
235,1:1,1:1,,0.512,1125
236,1:1,1:1,,0.467,1134
237,1:1,1:1,,0.403,1137
238,1:1,2:2,+,0.468,1145
239,1:1,3:3,+,0.463,1160
240,1:1,2:2,+,0.428,1161
241,1:1,1:1,,0.464,1164
242,1:1,1:1,,0.724,1172
243,1:1,3:3,+,0.481,1173
244,1:1,1:1,,0.775,1177
245,1:1,3:3,+,0.43,1178
246,1:1,1:1,,0.502,1179
247,1:1,1:1,,0.531,1189
248,1:1,1:1,,0.466,1190
249,1:1,1:1,,0.417,1193
250,1:1,2:2,+,0.525,1195
251,1:1,1:1,,0.741,1198
252,1:1,3:3,+,0.372,1201
253,1:1,1:1,,0.781,1205
254,1:1,1:1,,0.94,1211
255,2:2,3:3,+,0.371,1221
256,2:2,2:2,,0.529,1222
257,2:2,3:3,+,0.567,1225
258,2:2,2:2,,0.618,1239
259,2:2,3:3,+,0.393,1240
260,2:2,3:3,+,0.414,1246
261,2:2,1:1,+,0.524,1265
262,2:2,3:3,+,0.535,1274
263,2:2,1:1,+,0.408,1280
264,2:2,2:2,,0.415,1283
265,2:2,2:2,,0.71,1303
266,2:2,2:2,,0.534,1309
267,2:2,2:2,,0.564,1310
268,2:2,1:1,+,0.772,1316
269,3:3,2:2,+,0.405,1321
270,3:3,2:2,+,0.544,1325
271,3:3,1:1,+,0.764,1326
272,3:3,2:2,+,0.644,1330
273,3:3,1:1,+,0.444,1333
274,3:3,2:2,+,0.451,1335
275,3:3,2:2,+,0.559,1338
276,3:3,3:3,,0.392,1343
277,3:3,3:3,,0.462,1347
278,3:3,3:3,,0.461,1357
279,3:3,3:3,,0.406,1360
280,3:3,1:1,+,0.481,1374
281,3:3,1:1,+,0.519,1375
282,3:3,2:2,+,0.532,1391
283,3:3,1:1,+,0.494,1392
284,3:3,3:3,,0.51,1395
285,3:3,1:1,+,0.51,1399
286,3:3,2:2,+,0.538,1418
287,3:3,2:2,+,0.563,1420
288,3:3,1:1,+,0.767,1421
289,3:3,2:2,+,0.489,1423
290,3:3,3:3,,0.479,1424
291,3:3,1:1,+,0.509,1425
292,3:3,2:2,+,0.493,1447
293,3:3,1:1,+,0.663,1451
294,3:3,1:1,+,0.43,1465
295,3:3,3:3,,0.464,1472

