inst#,actual,predicted,error,prediction,ID
1,8:8,1:1,+,0.834,0
2,10:10,10:10,,0.795,9
3,1:1,1:1,,0.88,11
4,1:1,1:1,,0.896,15
5,1:1,1:1,,0.898,19
6,1:1,1:1,,0.902,22
7,16:16,1:1,+,0.486,25
8,6:6,6:6,,0.426,30
9,1:1,1:1,,0.929,33
10,6:6,6:6,,0.477,39
11,1:1,1:1,,0.788,42
12,5:5,1:1,+,0.638,46
13,6:6,1:1,+,0.769,55
14,1:1,1:1,,0.715,56
15,1:1,1:1,,0.876,57
16,6:6,1:1,+,0.511,70
17,1:1,1:1,,0.796,72
18,1:1,1:1,,0.879,73
19,10:10,10:10,,0.629,75
20,3:3,3:3,,0.998,76
21,2:2,2:2,,0.563,77
22,1:1,1:1,,0.753,78
23,1:1,1:1,,0.787,79
24,2:2,1:1,+,0.481,82
25,1:1,1:1,,0.779,90
26,5:5,1:1,+,0.529,93
27,1:1,1:1,,0.495,101
28,1:1,1:1,,0.916,113
29,16:16,1:1,+,0.513,116
30,1:1,1:1,,0.829,117
31,1:1,1:1,,0.828,124
32,1:1,1:1,,0.895,132
33,10:10,1:1,+,0.662,137
34,1:1,1:1,,0.875,140
35,6:6,6:6,,0.784,153
36,1:1,1:1,,0.723,165
37,1:1,1:1,,0.744,180
38,2:2,1:1,+,0.751,192
39,1:1,1:1,,0.801,196
40,3:3,3:3,,0.993,204
41,10:10,1:1,+,0.505,209
42,3:3,3:3,,0.894,218
43,16:16,1:1,+,0.866,227
44,1:1,1:1,,0.86,234
45,1:1,1:1,,0.704,244
46,2:2,1:1,+,0.47,245
47,4:4,1:1,+,0.704,248
48,2:2,1:1,+,0.779,275
49,10:10,10:10,,0.564,278
50,1:1,1:1,,0.843,280
51,10:10,1:1,+,0.366,284
52,1:1,1:1,,0.882,287
53,1:1,1:1,,0.882,289
54,1:1,1:1,,0.734,290
55,10:10,1:1,+,0.434,291
56,10:10,10:10,,1,297
57,10:10,10:10,,0.916,298
58,1:1,1:1,,0.935,299
59,6:6,6:6,,0.91,302
60,2:2,2:2,,0.969,304
61,10:10,10:10,,0.988,312
62,1:1,1:1,,0.865,317
63,16:16,1:1,+,0.664,332
64,10:10,10:10,,0.616,336
65,1:1,1:1,,0.898,338
66,16:16,10:10,+,0.894,340
67,10:10,1:1,+,0.589,353
68,1:1,1:1,,0.608,355
69,2:2,2:2,,0.789,368
70,9:9,9:9,,0.97,370
71,1:1,1:1,,0.884,373
72,10:10,10:10,,0.994,379
73,1:1,1:1,,0.874,383
74,1:1,1:1,,0.892,390
75,1:1,1:1,,0.859,396
76,3:3,3:3,,0.648,398
77,10:10,1:1,+,0.919,400
78,14:14,1:1,+,0.753,401
79,16:16,1:1,+,0.926,409
80,10:10,1:1,+,0.317,417
81,15:15,2:2,+,0.846,420
82,1:1,1:1,,0.835,423
83,1:1,1:1,,0.965,426
84,1:1,1:1,,0.627,428
85,3:3,5:5,+,0.901,433
86,1:1,1:1,,0.723,437
87,1:1,1:1,,0.744,439
88,1:1,1:1,,0.782,442
89,10:10,10:10,,0.993,443
90,1:1,1:1,,0.916,446
91,1:1,1:1,,0.826,447

