inst#,actual,predicted,error,prediction,ID
1,2:2,2:2,,0.574,1
2,1:1,2:2,+,0.574,13
3,1:1,1:1,,0.92,20
4,1:1,1:1,,0.92,21
5,1:1,1:1,,0.92,34
6,2:2,2:2,,0.574,43
7,2:2,1:1,+,0.92,48
8,2:2,2:2,,0.973,49
9,2:2,1:1,+,0.92,50
10,2:2,2:2,,0.574,52
11,2:2,2:2,,0.968,53
12,2:2,2:2,,0.968,54
13,2:2,2:2,,0.973,58
14,1:1,2:2,+,0.574,71
15,2:2,2:2,,0.973,80
16,2:2,1:1,+,0.895,87
17,1:1,1:1,,0.895,88
18,1:1,2:2,+,0.968,91
19,2:2,2:2,,0.973,99
20,1:1,2:2,+,0.574,102
21,1:1,2:2,+,0.574,105
22,1:1,2:2,+,0.574,106
23,2:2,2:2,,0.973,121
24,1:1,2:2,+,0.574,130
25,2:2,2:2,,0.968,134
26,1:1,1:1,,0.895,149
27,2:2,2:2,,0.574,151
28,2:2,2:2,,0.574,160
29,2:2,2:2,,0.968,161
30,1:1,2:2,+,0.574,166
31,1:1,2:2,+,0.574,169
32,1:1,2:2,+,0.574,174
33,2:2,2:2,,0.973,187
34,1:1,2:2,+,0.574,188
35,1:1,2:2,+,0.574,189
36,1:1,2:2,+,0.574,190
37,1:1,2:2,+,0.574,191
38,1:1,2:2,+,0.574,201
39,1:1,2:2,+,0.574,205
40,1:1,1:1,,0.92,207
41,1:1,2:2,+,0.574,212
42,1:1,1:1,,0.92,214
43,2:2,2:2,,0.574,217
44,2:2,2:2,,0.574,235
45,2:2,1:1,+,0.92,236
46,2:2,2:2,,0.968,241
47,1:1,2:2,+,0.973,243
48,2:2,2:2,,0.574,251
49,2:2,1:1,+,0.92,252
50,1:1,2:2,+,0.574,257
51,1:1,2:2,+,0.973,259
52,2:2,2:2,,0.968,263
53,2:2,2:2,,0.574,264
54,2:2,2:2,,0.968,269
55,2:2,2:2,,0.968,270
56,1:1,2:2,+,0.968,273
57,2:2,2:2,,0.574,276
58,2:2,2:2,,0.973,293
59,2:2,2:2,,0.973,306
60,1:1,1:1,,0.895,308
61,1:1,1:1,,0.895,313
62,1:1,2:2,+,0.574,314
63,1:1,2:2,+,0.574,315
64,2:2,2:2,,0.973,330
65,2:2,2:2,,0.574,331
66,2:2,2:2,,0.973,336
67,2:2,2:2,,0.574,339
68,1:1,1:1,,0.895,343
69,1:1,2:2,+,0.574,344

