inst#,actual,predicted,error,prediction,ID
1,1:1,2:2,+,0.536,6
2,1:1,1:1,,0.701,7
3,1:1,2:2,+,0.876,10
4,1:1,2:2,+,0.872,15
5,1:1,2:2,+,0.545,17
6,1:1,2:2,+,0.669,18
7,1:1,2:2,+,0.87,19
8,1:1,2:2,+,0.764,22
9,1:1,2:2,+,0.916,24
10,1:1,1:1,,0.645,30
11,1:1,2:2,+,0.692,31
12,2:2,2:2,,0.693,56
13,2:2,2:2,,0.741,59
14,2:2,2:2,,0.899,60
15,2:2,2:2,,0.775,66
16,2:2,2:2,,0.723,69
17,2:2,2:2,,0.893,78
18,2:2,2:2,,0.594,79
19,2:2,2:2,,0.534,81
20,1:1,1:1,,0.551,92
21,1:1,1:1,,0.724,93
22,1:1,2:2,+,0.575,94
23,1:1,1:1,,0.878,108
24,2:2,2:2,,0.509,111
25,2:2,2:2,,0.679,116
26,2:2,2:2,,0.638,126
27,2:2,2:2,,0.953,132
28,2:2,1:1,+,0.589,139
29,1:1,2:2,+,0.81,140
30,1:1,1:1,,0.67,143
31,1:1,1:1,,0.685,145
32,1:1,2:2,+,0.728,147
33,2:2,2:2,,0.851,152
34,2:2,2:2,,0.818,165
35,2:2,2:2,,0.785,176
36,2:2,2:2,,0.704,179
37,1:1,2:2,+,0.939,181
38,1:1,2:2,+,0.596,197
39,1:1,2:2,+,0.513,202
40,1:1,1:1,,0.736,209
41,2:2,1:1,+,0.518,221
42,2:2,2:2,,0.786,222
43,2:2,2:2,,0.911,223
44,2:2,2:2,,0.849,229
45,2:2,2:2,,0.776,232
46,2:2,2:2,,0.588,238
47,2:2,2:2,,0.866,239
48,2:2,2:2,,0.875,242
49,1:1,2:2,+,0.57,244
50,1:1,1:1,,0.52,245
51,2:2,2:2,,0.723,250
52,1:1,2:2,+,0.735,254
53,1:1,2:2,+,0.516,256
54,1:1,1:1,,0.643,258
55,2:2,2:2,,0.566,267
56,1:1,2:2,+,0.726,272
57,1:1,2:2,+,0.674,278
58,2:2,2:2,,0.708,282
59,2:2,2:2,,0.665,284
60,2:2,2:2,,0.689,288
61,2:2,1:1,+,0.606,302
62,2:2,2:2,,0.793,303
63,2:2,1:1,+,0.863,304
64,2:2,2:2,,0.655,305
65,1:1,1:1,,0.663,324
66,1:1,1:1,,0.709,327
67,2:2,2:2,,0.868,329
68,2:2,2:2,,0.814,333
69,1:1,1:1,,0.622,340

