inst#,actual,predicted,error,prediction,ID
1,2:2,2:2,,0.792,1
2,1:1,1:1,,0.774,13
3,1:1,1:1,,0.722,20
4,1:1,1:1,,0.743,21
5,1:1,1:1,,0.798,34
6,2:2,1:1,+,0.726,43
7,2:2,1:1,+,0.829,48
8,2:2,2:2,,0.523,49
9,2:2,1:1,+,0.798,50
10,2:2,2:2,,0.994,52
11,2:2,1:1,+,0.635,53
12,2:2,1:1,+,0.721,54
13,2:2,1:1,+,0.734,58
14,1:1,1:1,,0.765,71
15,2:2,1:1,+,0.612,80
16,2:2,1:1,+,0.718,87
17,1:1,1:1,,0.804,88
18,1:1,1:1,,0.584,91
19,2:2,1:1,+,0.771,99
20,1:1,1:1,,0.68,102
21,1:1,1:1,,0.543,105
22,1:1,1:1,,0.805,106
23,2:2,2:2,,0.593,121
24,1:1,1:1,,0.736,130
25,2:2,1:1,+,0.63,134
26,1:1,1:1,,0.73,149
27,2:2,1:1,+,0.798,151
28,2:2,1:1,+,0.618,160
29,2:2,1:1,+,0.705,161
30,1:1,2:2,+,0.979,166
31,1:1,1:1,,0.72,169
32,1:1,2:2,+,1,174
33,2:2,1:1,+,0.843,187
34,1:1,2:2,+,0.872,188
35,1:1,2:2,+,1,189
36,1:1,1:1,,0.802,190
37,1:1,1:1,,0.764,191
38,1:1,1:1,,0.539,201
39,1:1,1:1,,0.785,205
40,1:1,1:1,,0.838,207
41,1:1,1:1,,0.903,212
42,1:1,1:1,,0.797,214
43,2:2,1:1,+,0.822,217
44,2:2,1:1,+,0.79,235
45,2:2,1:1,+,0.618,236
46,2:2,1:1,+,0.612,241
47,1:1,2:2,+,0.664,243
48,2:2,2:2,,0.983,251
49,2:2,1:1,+,0.769,252
50,1:1,1:1,,0.682,257
51,1:1,1:1,,0.636,259
52,2:2,1:1,+,0.693,263
53,2:2,2:2,,0.522,264
54,2:2,1:1,+,0.735,269
55,2:2,1:1,+,0.579,270
56,1:1,1:1,,0.723,273
57,2:2,2:2,,0.847,276
58,2:2,2:2,,0.992,293
59,2:2,2:2,,0.988,306
60,1:1,1:1,,0.676,308
61,1:1,1:1,,0.789,313
62,1:1,1:1,,0.691,314
63,1:1,2:2,+,1,315
64,2:2,2:2,,1,330
65,2:2,1:1,+,0.708,331
66,2:2,1:1,+,0.927,336
67,2:2,2:2,,0.98,339
68,1:1,1:1,,0.976,343
69,1:1,2:2,+,0.708,344

