inst#,actual,predicted,error,prediction,ID
1,1:1,2:2,+,0.684,0
2,2:2,2:2,,0.684,4
3,1:1,1:1,,0.784,8
4,1:1,2:2,+,0.684,11
5,1:1,1:1,,0.784,12
6,1:1,1:1,,0.784,14
7,1:1,1:1,,0.784,26
8,1:1,2:2,+,0.684,27
9,1:1,2:2,+,0.684,28
10,1:1,2:2,+,0.684,32
11,2:2,2:2,,0.684,35
12,2:2,2:2,,0.684,36
13,2:2,2:2,,0.684,40
14,2:2,2:2,,0.684,41
15,2:2,2:2,,0.684,47
16,2:2,1:1,+,0.784,51
17,2:2,2:2,,0.684,61
18,2:2,2:2,,0.684,62
19,1:1,2:2,+,0.684,64
20,1:1,2:2,+,0.684,89
21,1:1,2:2,+,0.684,95
22,2:2,2:2,,0.684,98
23,2:2,2:2,,0.684,100
24,1:1,2:2,+,0.684,103
25,2:2,2:2,,0.684,123
26,2:2,2:2,,0.684,128
27,1:1,1:1,,0.784,131
28,2:2,1:1,+,0.784,135
29,2:2,2:2,,0.684,136
30,2:2,2:2,,0.684,138
31,1:1,2:2,+,0.684,141
32,1:1,1:1,,0.784,142
33,2:2,2:2,,0.684,150
34,2:2,2:2,,0.684,156
35,2:2,2:2,,0.684,159
36,2:2,2:2,,0.684,162
37,1:1,2:2,+,0.684,170
38,1:1,2:2,+,0.684,171
39,2:2,2:2,,0.684,178
40,2:2,2:2,,0.684,192
41,1:1,2:2,+,0.684,200
42,1:1,2:2,+,0.684,204
43,1:1,1:1,,0.784,206
44,1:1,2:2,+,0.684,213
45,1:1,1:1,,0.784,215
46,1:1,2:2,+,0.684,216
47,2:2,1:1,+,0.784,218
48,2:2,2:2,,0.684,226
49,2:2,2:2,,0.684,230
50,1:1,1:1,,0.784,246
51,1:1,1:1,,0.784,248
52,1:1,2:2,+,0.684,260
53,1:1,1:1,,0.784,271
54,2:2,2:2,,0.684,280
55,2:2,2:2,,0.684,283
56,2:2,2:2,,0.684,285
57,2:2,2:2,,0.684,287
58,2:2,2:2,,0.684,289
59,2:2,2:2,,0.684,294
60,2:2,2:2,,0.684,295
61,2:2,2:2,,0.684,296
62,2:2,2:2,,0.684,299
63,2:2,2:2,,0.684,300
64,1:1,2:2,+,0.684,307
65,1:1,2:2,+,0.684,309
66,1:1,2:2,+,0.684,316
67,2:2,2:2,,0.684,323
68,2:2,2:2,,0.684,338
69,2:2,2:2,,0.684,341

