inst#,actual,predicted,error,prediction,ID
1,2:no,2:no,,0.675,2
2,1:yes,2:no,+,0.578,11
3,1:yes,1:yes,,0.549,23
4,2:no,2:no,,0.906,29
5,1:yes,1:yes,,0.726,37
6,2:no,2:no,,0.994,38
7,1:yes,1:yes,,0.975,44
8,2:no,2:no,,0.973,67
9,2:no,2:no,,0.781,68
10,2:no,2:no,,0.964,69
11,1:yes,2:no,+,0.523,74
12,1:yes,1:yes,,0.991,83
13,1:yes,1:yes,,0.997,86
14,2:no,2:no,,0.987,92
15,1:yes,2:no,+,0.784,96
16,2:no,1:yes,+,0.997,97
17,2:no,1:yes,+,0.532,107
18,1:yes,1:yes,,0.63,112
19,2:no,2:no,,0.939,115
20,1:yes,2:no,+,0.67,117
21,1:yes,1:yes,,0.984,120
22,2:no,2:no,,0.939,122
23,1:yes,1:yes,,0.976,125
24,1:yes,1:yes,,0.96,127
25,1:yes,1:yes,,0.932,129
26,1:yes,2:no,+,0.941,133
27,2:no,1:yes,+,0.706,143
28,2:no,1:yes,+,0.922,144
29,1:yes,1:yes,,0.968,146
30,1:yes,1:yes,,0.902,154
31,1:yes,1:yes,,0.997,164
32,1:yes,1:yes,,0.997,172
33,1:yes,1:yes,,0.95,176
34,2:no,2:no,,0.605,179
35,1:yes,1:yes,,1,180
36,2:no,2:no,,0.999,184
37,1:yes,2:no,+,0.824,185
38,2:no,2:no,,0.958,194
39,2:no,2:no,,0.991,195
40,1:yes,2:no,+,0.556,197
41,1:yes,1:yes,,0.943,211
42,2:no,1:yes,+,0.998,220
43,1:yes,1:yes,,0.603,224
44,1:yes,1:yes,,0.945,239
45,1:yes,1:yes,,0.851,245
46,1:yes,1:yes,,0.999,247
47,2:no,1:yes,+,0.742,253
48,2:no,2:no,,0.986,261
49,1:yes,2:no,+,0.594,265
50,2:no,1:yes,+,0.761,268
51,1:yes,1:yes,,0.997,272
52,2:no,2:no,,0.695,277
53,2:no,2:no,,0.811,280
54,1:yes,1:yes,,0.522,283
55,2:no,2:no,,0.998,290
56,1:yes,1:yes,,0.996,292
57,2:no,2:no,,0.957,294
58,1:yes,1:yes,,0.99,297
59,1:yes,1:yes,,0.997,298
60,2:no,1:yes,+,0.993,303
61,1:yes,1:yes,,0.945,305
62,1:yes,1:yes,,0.669,310
63,2:no,1:yes,+,0.926,311
64,2:no,1:yes,+,0.708,314
65,2:no,2:no,,0.956,317
66,1:yes,1:yes,,0.71,320
67,1:yes,1:yes,,0.996,333
68,2:no,2:no,,0.946,339
69,1:yes,1:yes,,0.97,342
70,1:yes,1:yes,,1,350
71,1:yes,1:yes,,0.999,351
72,1:yes,2:no,+,0.815,354
73,1:yes,1:yes,,0.971,362
74,2:no,2:no,,0.862,366

