inst#,actual,predicted,error,prediction,ID
1,1:1,1:1,,0.867,3
2,1:1,1:1,,0.457,5
3,1:1,1:1,,0.772,10
4,1:1,1:1,,0.856,12
5,1:1,1:1,,0.426,31
6,1:1,1:1,,0.526,39
7,1:1,3:3,+,0.38,48
8,1:1,1:1,,0.494,54
9,1:1,1:1,,0.672,83
10,1:1,3:3,+,0.504,86
11,1:1,3:3,+,0.573,88
12,1:1,1:1,,0.805,96
13,1:1,1:1,,0.535,100
14,1:1,1:1,,0.666,109
15,1:1,3:3,+,0.826,113
16,1:1,1:1,,0.875,124
17,1:1,1:1,,0.834,126
18,1:1,1:1,,0.526,129
19,1:1,1:1,,0.627,135
20,1:1,3:3,+,0.727,136
21,1:1,3:3,+,0.458,138
22,1:1,2:2,+,0.437,139
23,1:1,1:1,,0.487,140
24,1:1,2:2,+,0.386,147
25,1:1,1:1,,0.987,155
26,1:1,3:3,+,0.62,156
27,1:1,1:1,,0.465,158
28,1:1,2:2,+,0.702,170
29,1:1,1:1,,0.897,171
30,1:1,3:3,+,0.43,174
31,1:1,1:1,,0.474,178
32,1:1,1:1,,0.622,179
33,1:1,1:1,,0.477,188
34,1:1,1:1,,0.469,199
35,1:1,1:1,,0.51,209
36,1:1,1:1,,0.832,210
37,1:1,1:1,,0.825,221
38,1:1,2:2,+,0.702,224
39,1:1,1:1,,0.507,242
40,1:1,3:3,+,0.538,243
41,1:1,1:1,,0.99,254
42,1:1,1:1,,0.866,260
43,1:1,2:2,+,0.452,265
44,1:1,1:1,,0.61,266
45,1:1,1:1,,0.403,282
46,1:1,2:2,+,0.491,285
47,1:1,1:1,,0.694,286
48,1:1,3:3,+,0.671,287
49,1:1,2:2,+,0.428,290
50,1:1,2:2,+,0.477,291
51,1:1,1:1,,0.968,292
52,1:1,3:3,+,0.453,294
53,1:1,1:1,,0.541,296
54,1:1,2:2,+,0.431,298
55,1:1,3:3,+,0.38,299
56,1:1,1:1,,0.709,308
57,1:1,3:3,+,0.427,312
58,1:1,1:1,,0.935,314
59,1:1,1:1,,0.462,318
60,1:1,3:3,+,0.727,319
61,1:1,3:3,+,0.48,321
62,1:1,1:1,,0.567,323
63,1:1,2:2,+,0.664,325
64,1:1,3:3,+,0.65,327
65,1:1,2:2,+,0.578,328
66,1:1,3:3,+,0.908,331
67,1:1,1:1,,0.861,333
68,1:1,2:2,+,0.415,346
69,1:1,3:3,+,0.709,348
70,1:1,1:1,,0.607,352
71,1:1,1:1,,0.698,355
72,1:1,2:2,+,0.587,370
73,1:1,1:1,,0.884,376
74,1:1,3:3,+,0.64,377
75,1:1,1:1,,0.674,380
76,1:1,1:1,,0.465,382
77,1:1,1:1,,0.675,390
78,1:1,3:3,+,0.61,409
79,1:1,3:3,+,0.467,410
80,1:1,1:1,,0.731,413
81,2:2,2:2,,0.353,420
82,2:2,2:2,,0.559,435
83,2:2,1:1,+,0.62,438
84,2:2,1:1,+,0.439,442
85,2:2,3:3,+,0.5,447
86,2:2,3:3,+,0.543,453
87,2:2,2:2,,0.746,458
88,2:2,3:3,+,0.445,461
89,2:2,2:2,,0.576,467
90,2:2,3:3,+,0.588,471
91,2:2,2:2,,0.463,477
92,2:2,1:1,+,0.653,481
93,2:2,1:1,+,0.653,485
94,2:2,3:3,+,0.899,490
95,2:2,3:3,+,0.658,503
96,2:2,3:3,+,0.54,513
97,2:2,3:3,+,0.458,514
98,2:2,1:1,+,0.616,527
99,2:2,1:1,+,0.892,529
100,2:2,2:2,,0.559,532
101,2:2,1:1,+,0.547,542
102,2:2,2:2,,0.559,544
103,2:2,2:2,,0.675,548
104,2:2,3:3,+,0.523,552
105,2:2,2:2,,0.439,554
106,2:2,2:2,,0.568,558
107,2:2,3:3,+,0.405,561
108,2:2,1:1,+,0.401,566
109,2:2,3:3,+,0.524,571
110,2:2,3:3,+,0.618,575
111,2:2,2:2,,0.96,576
112,2:2,2:2,,0.532,581
113,2:2,2:2,,0.694,585
114,2:2,2:2,,0.455,589
115,2:2,3:3,+,0.614,590
116,2:2,2:2,,0.594,597
117,2:2,2:2,,0.608,598
118,2:2,2:2,,0.524,599
119,2:2,2:2,,0.544,607
120,2:2,1:1,+,0.451,610
121,2:2,2:2,,0.45,614
122,2:2,3:3,+,0.534,615
123,2:2,3:3,+,0.55,617
124,2:2,2:2,,0.609,619
125,2:2,3:3,+,0.507,621
126,2:2,3:3,+,0.751,626
127,2:2,2:2,,0.756,630
128,2:2,3:3,+,0.423,631
129,2:2,2:2,,0.696,634
130,3:3,3:3,,0.841,643
131,3:3,2:2,+,0.382,650
132,3:3,2:2,+,0.501,661
133,3:3,3:3,,0.643,664
134,3:3,3:3,,0.623,665
135,3:3,1:1,+,0.516,669
136,3:3,1:1,+,0.703,670
137,3:3,1:1,+,0.621,672
138,3:3,3:3,,0.779,691
139,3:3,1:1,+,0.421,700
140,3:3,3:3,,0.505,704
141,3:3,3:3,,0.577,706
142,3:3,3:3,,0.688,707
143,3:3,1:1,+,0.718,711
144,3:3,3:3,,0.587,714
145,3:3,1:1,+,0.504,715
146,3:3,2:2,+,0.746,721
147,3:3,1:1,+,0.538,727
148,3:3,1:1,+,0.471,733
149,3:3,3:3,,0.647,736
150,3:3,1:1,+,0.487,743
151,3:3,2:2,+,0.552,744
152,3:3,3:3,,0.549,745
153,3:3,2:2,+,0.456,756
154,3:3,1:1,+,0.541,757
155,3:3,3:3,,0.649,765
156,3:3,2:2,+,0.424,772
157,3:3,2:2,+,0.784,774
158,3:3,2:2,+,0.743,782
159,3:3,2:2,+,0.453,788
160,3:3,3:3,,0.435,792
161,3:3,3:3,,0.667,799
162,3:3,2:2,+,0.426,806
163,3:3,1:1,+,0.569,808
164,3:3,1:1,+,0.638,809
165,3:3,1:1,+,0.583,816
166,3:3,3:3,,0.815,819
167,3:3,2:2,+,0.518,824
168,3:3,1:1,+,0.606,829
169,3:3,1:1,+,0.649,834
170,3:3,3:3,,0.734,836
171,3:3,3:3,,0.591,845
172,3:3,1:1,+,0.619,847
173,3:3,3:3,,0.582,855
174,3:3,3:3,,0.971,867
175,3:3,1:1,+,0.58,892
176,3:3,3:3,,0.356,898
177,3:3,2:2,+,0.422,899
178,3:3,3:3,,0.356,906
179,3:3,3:3,,0.484,907
180,3:3,3:3,,0.491,908
181,3:3,3:3,,0.938,909
182,3:3,1:1,+,0.5,917
183,3:3,1:1,+,0.757,921
184,3:3,2:2,+,0.676,930
185,3:3,1:1,+,0.438,936
186,3:3,1:1,+,0.892,938
187,3:3,3:3,,0.557,942
188,3:3,3:3,,0.636,943
189,3:3,3:3,,0.675,964
190,3:3,3:3,,0.763,967
191,3:3,3:3,,0.545,973
192,3:3,3:3,,0.379,974
193,3:3,2:2,+,0.66,979
