inst#,actual,predicted,error,prediction,ID
1,6:6,6:6,,0.95,1
2,6:6,6:6,,0.95,13
3,1:1,1:1,,0.917,20
4,1:1,10:10,+,0.714,21
5,4:4,1:1,+,0.917,34
6,1:1,2:2,+,1,43
7,6:6,6:6,,0.95,48
8,1:1,1:1,,0.917,49
9,1:1,10:10,+,0.714,50
10,10:10,1:1,+,0.667,52
11,16:16,4:4,+,0.75,53
12,16:16,10:10,+,0.5,54
13,6:6,6:6,,0.95,58
14,16:16,1:1,+,0.917,71
15,1:1,1:1,,0.917,80
16,4:4,1:1,+,1,87
17,9:9,9:9,,1,88
18,4:4,1:1,+,0.917,91
19,1:1,1:1,,1,99
20,1:1,1:1,,0.667,102
21,4:4,4:4,,0.75,105
22,6:6,3:3,+,1,106
23,1:1,1:1,,0.917,121
24,1:1,1:1,,0.917,130
25,10:10,10:10,,0.714,134
26,10:10,10:10,,0.955,149
27,1:1,1:1,,0.917,151
28,1:1,10:10,+,0.955,160
29,1:1,2:2,+,1,161
30,1:1,1:1,,0.917,166
31,4:4,4:4,,0.75,169
32,15:15,1:1,+,0.917,174
33,2:2,1:1,+,0.917,187
34,14:14,2:2,+,1,188
35,9:9,9:9,,1,189
36,1:1,4:4,+,0.75,190
37,1:1,1:1,,0.917,191
38,1:1,1:1,,0.917,201
39,1:1,1:1,,0.917,205
40,9:9,9:9,,1,207
41,2:2,2:2,,1,212
42,4:4,5:5,+,1,214
43,15:15,7:7,+,0.5,217
44,2:2,2:2,,1,235
45,1:1,2:2,+,1,241
46,15:15,1:1,+,0.667,243
47,4:4,4:4,,0.75,251
48,3:3,3:3,,1,252
49,3:3,3:3,,1,257
50,2:2,10:10,+,0.714,259
51,1:1,1:1,,0.917,263
52,1:1,1:1,,0.917,264
53,1:1,1:1,,0.917,269
54,1:1,1:1,,0.917,270
55,1:1,1:1,,0.917,273
56,1:1,1:1,,0.917,276
57,10:10,1:1,+,0.5,293
58,2:2,1:1,+,0.917,295
59,3:3,3:3,,1,303
60,16:16,3:3,+,1,306
61,2:2,1:1,+,0.667,308
62,7:7,1:1,+,0.917,309
63,10:10,10:10,,1,313
64,1:1,10:10,+,0.714,315
65,10:10,1:1,+,0.667,319
66,1:1,2:2,+,1,328
67,1:1,1:1,,0.917,330
68,1:1,1:1,,0.917,339
69,6:6,2:2,+,0.5,343
70,10:10,10:10,,0.955,344
71,1:1,1:1,,0.917,345
72,5:5,1:1,+,0.667,348
73,1:1,1:1,,0.917,350
74,2:2,4:4,+,0.75,359
75,10:10,10:10,,1,363
76,2:2,2:2,,1,366
77,2:2,1:1,+,1,372
78,1:1,1:1,,0.917,385
79,5:5,1:1,+,0.667,387
80,1:1,1:1,,0.917,413
81,1:1,1:1,,0.917,414
82,10:10,1:1,+,0.667,427
83,16:16,10:10,+,0.955,429
84,1:1,10:10,+,0.5,434
85,1:1,1:1,,0.917,435
86,1:1,1:1,,0.917,436
87,1:1,1:1,,0.917,441
88,1:1,1:1,,0.917,444
89,10:10,1:1,+,0.917,448
90,1:1,1:1,,0.917,451

