inst#,actual,predicted,error,prediction,ID
1,1:+,1:+,,0.53,8
2,1:+,1:+,,0.955,36
3,1:+,1:+,,0.818,38
4,1:+,1:+,,0.739,53
5,1:+,1:+,,0.975,59
6,2:-,2:-,,0.977,74
7,2:-,1:+,+,0.53,96
8,2:-,1:+,+,0.525,97
9,2:-,1:+,+,0.919,103
10,2:-,1:+,+,0.59,111
11,2:-,1:+,+,0.739,112
12,2:-,1:+,+,0.957,115
13,1:+,1:+,,0.914,119
14,1:+,1:+,,0.955,122
15,1:+,1:+,,0.96,123
16,1:+,1:+,,0.968,127
17,1:+,1:+,,0.739,129
18,1:+,1:+,,0.957,139
19,1:+,1:+,,0.914,143
20,1:+,1:+,,0.96,146
21,1:+,1:+,,0.95,147
22,1:+,1:+,,0.952,150
23,1:+,1:+,,0.98,151
24,1:+,1:+,,0.955,152
25,1:+,1:+,,0.969,162
26,1:+,1:+,,0.939,183
27,1:+,1:+,,0.805,186
28,1:+,1:+,,0.852,193
29,1:+,1:+,,0.955,197
30,1:+,1:+,,0.827,198
31,1:+,1:+,,0.936,202
32,1:+,1:+,,0.967,207
33,1:+,1:+,,0.836,219
34,1:+,1:+,,0.849,224
35,1:+,1:+,,0.739,226
36,1:+,1:+,,0.974,232
37,1:+,1:+,,0.739,233
38,1:+,1:+,,0.977,239
39,1:+,1:+,,0.914,246
40,1:+,1:+,,0.969,253
41,2:-,2:-,,0.944,254
42,2:-,2:-,,0.944,258
43,2:-,2:-,,0.944,262
44,2:-,2:-,,0.977,266
45,2:-,2:-,,0.944,267
46,2:-,1:+,+,0.739,279
47,2:-,2:-,,0.944,282
48,2:-,2:-,,0.809,293
49,2:-,2:-,,0.809,297
50,2:-,2:-,,0.895,303
51,2:-,2:-,,0.982,307
52,2:-,2:-,,0.977,309
53,1:+,1:+,,0.836,317
54,1:+,1:+,,0.888,323
55,2:-,2:-,,0.944,324
56,2:-,2:-,,0.934,325
57,2:-,2:-,,0.991,347
58,2:-,1:+,+,0.923,348
59,2:-,2:-,,0.993,351
60,2:-,2:-,,0.944,358
61,2:-,2:-,,0.982,359
62,2:-,2:-,,0.819,365
63,2:-,2:-,,0.977,368
64,2:-,2:-,,0.944,371
65,2:-,2:-,,0.944,373
66,2:-,2:-,,0.944,376
67,2:-,2:-,,0.993,383
68,2:-,2:-,,0.944,384
69,2:-,2:-,,0.977,386
70,2:-,2:-,,0.977,394
71,2:-,2:-,,0.977,400
72,2:-,2:-,,0.977,402
73,2:-,2:-,,0.895,403
74,2:-,2:-,,0.919,407
75,2:-,2:-,,0.921,410
76,2:-,2:-,,0.944,414
77,2:-,2:-,,0.993,415
78,2:-,2:-,,0.977,416
79,2:-,2:-,,0.993,419
80,2:-,2:-,,0.895,421
81,2:-,2:-,,0.944,423
82,2:-,2:-,,0.944,433
83,2:-,2:-,,0.937,438
84,2:-,2:-,,0.706,440
85,2:-,2:-,,0.934,441
86,2:-,2:-,,0.977,442
87,2:-,2:-,,0.977,444
88,2:-,2:-,,0.991,450
89,2:-,2:-,,0.944,451
90,2:-,2:-,,0.544,456
91,2:-,2:-,,0.895,463
92,2:-,2:-,,0.944,469
93,2:-,2:-,,0.944,470
94,2:-,2:-,,0.944,472
95,2:-,2:-,,0.977,479
96,2:-,2:-,,0.767,480
97,2:-,2:-,,0.919,481
98,2:-,2:-,,0.914,483
99,2:-,2:-,,0.973,485
100,2:-,2:-,,0.977,486
101,2:-,2:-,,0.993,488
102,1:+,1:+,,0.739,495
103,1:+,1:+,,0.894,496
104,1:+,1:+,,0.965,505
105,1:+,1:+,,0.808,509
106,1:+,1:+,,0.928,516
107,1:+,1:+,,0.932,517
108,1:+,1:+,,0.932,521
109,2:-,1:+,+,0.974,523
110,2:-,1:+,+,0.739,530
111,2:-,1:+,+,0.739,531
112,2:-,2:-,,0.746,535
113,2:-,1:+,+,0.739,543
114,2:-,1:+,+,0.743,544
115,1:+,1:+,,0.886,551
116,1:+,1:+,,0.894,558
117,1:+,1:+,,0.808,575
118,1:+,1:+,,0.923,577
119,1:+,1:+,,0.53,583
120,1:+,1:+,,0.923,597
121,1:+,2:-,+,0.694,598
122,2:-,2:-,,0.936,609
123,2:-,2:-,,0.977,610
124,2:-,2:-,,0.819,612
125,2:-,1:+,+,0.53,619
126,2:-,2:-,,0.944,620
127,2:-,2:-,,0.944,625
128,2:-,2:-,,0.944,628
129,2:-,2:-,,0.977,636
130,2:-,2:-,,0.944,638
131,2:-,2:-,,0.977,642
132,2:-,2:-,,0.916,649
133,2:-,2:-,,0.694,654
134,2:-,2:-,,0.819,659
135,2:-,2:-,,0.977,664
136,2:-,2:-,,0.819,667
137,2:-,2:-,,0.944,679
138,2:-,2:-,,0.977,683

