inst#,actual,predicted,error,prediction,ID
1,6:6,6:6,,0.95,1
2,6:6,6:6,,0.95,13
3,1:1,1:1,,0.989,20
4,1:1,1:1,,0.667,21
5,4:4,1:1,+,0.989,34
6,1:1,16:16,+,0.944,43
7,6:6,6:6,,0.95,48
8,1:1,1:1,,0.989,49
9,1:1,1:1,,0.955,50
10,10:10,10:10,,0.957,52
11,16:16,4:4,+,1,53
12,16:16,16:16,,0.944,54
13,6:6,6:6,,0.95,58
14,16:16,1:1,+,0.989,71
15,1:1,1:1,,0.989,80
16,4:4,4:4,,1,87
17,9:9,9:9,,1,88
18,4:4,1:1,+,0.989,91
19,1:1,2:2,+,1,99
20,1:1,5:5,+,1,102
21,4:4,16:16,+,0.944,105
22,6:6,3:3,+,1,106
23,1:1,1:1,,0.989,121
24,1:1,1:1,,0.989,130
25,10:10,16:16,+,0.944,134
26,10:10,1:1,+,0.667,149
27,1:1,1:1,,0.989,151
28,1:1,10:10,+,0.957,160
29,1:1,2:2,+,1,161
30,1:1,1:1,,0.989,166
31,4:4,4:4,,1,169
32,15:15,1:1,+,0.989,174
33,2:2,16:16,+,0.944,187
34,14:14,16:16,+,0.944,188
35,9:9,9:9,,1,189
36,1:1,7:7,+,0.667,190
37,1:1,1:1,,0.989,191
38,1:1,1:1,,0.989,201
39,1:1,1:1,,0.989,205
40,9:9,9:9,,1,207
41,2:2,1:1,+,0.955,212
42,4:4,5:5,+,1,214
43,15:15,16:16,+,0.944,217
44,2:2,2:2,,1,235
45,1:1,2:2,+,1,241
46,15:15,5:5,+,1,243
47,4:4,4:4,,1,251
48,3:3,3:3,,1,252
49,3:3,3:3,,1,257
50,2:2,10:10,+,1,259
51,1:1,1:1,,0.989,263
52,1:1,1:1,,0.989,264
53,1:1,1:1,,0.989,269
54,1:1,1:1,,0.989,270
55,1:1,1:1,,0.989,273
56,1:1,1:1,,0.989,276
57,10:10,10:10,,1,293
58,2:2,16:16,+,0.944,295
59,3:3,3:3,,1,303
60,16:16,3:3,+,1,306
61,2:2,5:5,+,1,308
62,7:7,1:1,+,0.989,309
63,10:10,7:7,+,0.667,313
64,1:1,16:16,+,0.944,315
65,10:10,10:10,,0.957,319
66,1:1,2:2,+,1,328
67,1:1,10:10,+,1,330
68,1:1,16:16,+,0.944,339
69,6:6,16:16,+,0.944,343
70,10:10,10:10,,0.957,344
71,1:1,1:1,,0.989,345
72,5:5,5:5,,1,348
73,1:1,10:10,+,1,350
74,2:2,2:2,,1,359
75,10:10,10:10,,0.957,363
76,2:2,16:16,+,0.944,366
77,2:2,2:2,,1,372
78,1:1,1:1,,0.989,385
79,5:5,16:16,+,0.944,387
80,1:1,1:1,,0.989,413
81,1:1,1:1,,0.955,414
82,10:10,10:10,,0.957,427
83,16:16,10:10,+,0.957,429
84,1:1,1:1,,0.955,434
85,1:1,1:1,,0.989,435
86,1:1,1:1,,0.989,436
87,1:1,1:1,,0.989,441
88,1:1,1:1,,0.989,444
89,10:10,10:10,,1,448
90,1:1,1:1,,0.989,451

