inst#,actual,predicted,error,prediction,ID
1,1:1,3:3,+,0.509,0
2,1:1,3:3,+,0.415,2
3,1:1,1:1,,0.454,6
4,1:1,3:3,+,0.499,7
5,1:1,1:1,,0.83,9
6,1:1,3:3,+,0.472,25
7,1:1,1:1,,0.472,27
8,1:1,1:1,,0.811,33
9,1:1,1:1,,0.908,42
10,1:1,1:1,,0.843,45
11,1:1,1:1,,0.802,47
12,1:1,3:3,+,0.429,52
13,1:1,1:1,,0.639,55
14,1:1,1:1,,0.422,57
15,1:1,3:3,+,0.488,60
16,1:1,1:1,,0.966,62
17,1:1,3:3,+,0.503,66
18,1:1,1:1,,0.435,71
19,1:1,1:1,,0.817,72
20,1:1,1:1,,0.678,77
21,1:1,1:1,,0.545,79
22,1:1,3:3,+,0.416,80
23,1:1,1:1,,0.439,82
24,1:1,3:3,+,0.368,84
25,1:1,2:2,+,0.352,85
26,1:1,1:1,,0.827,90
27,1:1,1:1,,0.658,92
28,1:1,1:1,,0.943,94
29,1:1,3:3,+,0.569,97
30,1:1,1:1,,0.522,102
31,1:1,3:3,+,0.511,104
32,1:1,1:1,,0.654,105
33,1:1,1:1,,0.5,106
34,1:1,1:1,,0.685,110
35,1:1,1:1,,0.832,117
36,1:1,1:1,,0.464,118
37,1:1,1:1,,0.957,120
38,1:1,1:1,,0.715,125
39,1:1,1:1,,0.778,133
40,1:1,3:3,+,0.544,137
41,1:1,1:1,,0.71,142
42,1:1,1:1,,0.561,144
43,1:1,2:2,+,0.393,145
44,1:1,1:1,,0.472,148
45,1:1,1:1,,0.767,165
46,1:1,1:1,,0.544,172
47,1:1,1:1,,0.461,177
48,1:1,1:1,,0.716,181
49,1:1,3:3,+,0.719,182
50,1:1,1:1,,0.677,183
51,1:1,1:1,,0.541,194
52,1:1,1:1,,0.836,204
53,1:1,1:1,,0.963,211
54,1:1,3:3,+,0.528,212
55,1:1,1:1,,0.856,213
56,1:1,1:1,,0.595,215
57,1:1,1:1,,0.727,223
58,1:1,1:1,,0.616,226
59,1:1,1:1,,0.978,227
60,1:1,1:1,,0.586,228
61,1:1,1:1,,0.588,235
62,1:1,3:3,+,0.415,238
63,1:1,1:1,,0.422,248
64,1:1,1:1,,0.365,249
65,1:1,2:2,+,0.397,250
66,1:1,1:1,,0.415,255
67,1:1,1:1,,0.633,256
68,1:1,1:1,,0.948,258
69,1:1,2:2,+,0.45,267
70,1:1,1:1,,0.678,273
71,1:1,1:1,,0.547,280
72,1:1,1:1,,0.495,281
73,1:1,3:3,+,0.509,302
74,1:1,3:3,+,0.548,305
75,1:1,2:2,+,0.403,307
76,1:1,1:1,,0.674,311
77,1:1,1:1,,0.65,329
78,1:1,3:3,+,0.498,334
79,1:1,1:1,,0.486,336
80,1:1,1:1,,0.756,347
81,1:1,1:1,,0.563,349
82,1:1,3:3,+,0.724,357
83,1:1,1:1,,0.689,359
84,1:1,3:3,+,0.54,360
85,1:1,1:1,,0.896,362
86,1:1,3:3,+,0.609,372
87,1:1,1:1,,0.572,373
88,1:1,1:1,,0.537,386
89,1:1,1:1,,0.642,388
90,1:1,3:3,+,0.6,389
91,1:1,3:3,+,0.35,404
92,1:1,1:1,,0.747,408
93,2:2,3:3,+,0.442,424
94,2:2,3:3,+,0.544,434
95,2:2,1:1,+,0.691,436
96,2:2,3:3,+,0.457,440
97,2:2,3:3,+,0.588,445
98,2:2,2:2,,0.411,446
99,2:2,2:2,,0.486,448
100,2:2,3:3,+,0.518,449
101,2:2,3:3,+,0.599,450
102,2:2,2:2,,0.411,457
103,2:2,2:2,,0.507,460
104,2:2,1:1,+,0.442,465
105,2:2,2:2,,0.398,475
106,2:2,3:3,+,0.593,480
107,2:2,2:2,,0.377,501
108,2:2,1:1,+,0.564,504
109,2:2,1:1,+,0.45,507
110,2:2,3:3,+,0.544,519
111,2:2,3:3,+,0.494,523
112,2:2,3:3,+,0.538,525
113,2:2,3:3,+,0.539,530
114,2:2,2:2,,0.378,531
115,2:2,1:1,+,0.794,533
116,2:2,2:2,,0.373,536
117,2:2,3:3,+,0.481,539
118,2:2,1:1,+,0.354,541
119,2:2,2:2,,0.508,545
120,2:2,2:2,,0.492,553
121,2:2,1:1,+,0.512,555
122,2:2,1:1,+,0.478,557
123,2:2,1:1,+,0.414,572
124,2:2,3:3,+,0.413,579
125,2:2,2:2,,0.369,593
126,2:2,2:2,,0.468,594
127,2:2,3:3,+,0.451,603
128,2:2,1:1,+,0.376,609
129,2:2,2:2,,0.464,622
130,2:2,2:2,,0.629,624
131,2:2,3:3,+,0.615,636
132,2:2,3:3,+,0.681,637
133,2:2,1:1,+,0.694,638
134,3:3,1:1,+,0.514,644
135,3:3,3:3,,0.577,651
136,3:3,1:1,+,0.423,666
137,3:3,3:3,,0.531,667
138,3:3,3:3,,0.553,671
139,3:3,1:1,+,0.905,673
140,3:3,2:2,+,0.451,676
141,3:3,1:1,+,0.676,679
142,3:3,1:1,+,0.766,693
143,3:3,3:3,,0.514,695
144,3:3,1:1,+,0.453,697
145,3:3,3:3,,0.528,708
146,3:3,1:1,+,0.748,712
147,3:3,3:3,,0.647,713
148,3:3,1:1,+,0.516,716
149,3:3,2:2,+,0.461,718
150,3:3,3:3,,0.541,723
151,3:3,1:1,+,0.476,730
152,3:3,1:1,+,0.782,731
153,3:3,2:2,+,0.383,739
154,3:3,3:3,,0.685,746
155,3:3,1:1,+,0.377,759
156,3:3,3:3,,0.553,762
157,3:3,2:2,+,0.449,777
158,3:3,1:1,+,0.4,781
159,3:3,2:2,+,0.426,783
160,3:3,3:3,,0.451,785
161,3:3,1:1,+,0.476,793
162,3:3,3:3,,0.588,796
163,3:3,1:1,+,0.584,798
164,3:3,1:1,+,0.757,811
165,3:3,2:2,+,0.402,813
166,3:3,1:1,+,0.476,814
167,3:3,1:1,+,0.824,820
168,3:3,1:1,+,0.504,823
169,3:3,1:1,+,0.426,826
170,3:3,2:2,+,0.403,828
171,3:3,1:1,+,0.473,839
172,3:3,1:1,+,0.711,841
173,3:3,1:1,+,0.735,849
174,3:3,3:3,,0.498,857
175,3:3,1:1,+,0.632,858
176,3:3,3:3,,0.527,862
177,3:3,1:1,+,0.623,864
178,3:3,1:1,+,0.657,881
179,3:3,3:3,,0.527,885
180,3:3,2:2,+,0.394,887
181,3:3,3:3,,0.539,888
182,3:3,3:3,,0.394,894
183,3:3,1:1,+,0.465,900
184,3:3,1:1,+,0.587,901
185,3:3,3:3,,0.57,903
186,3:3,3:3,,0.491,905
187,3:3,1:1,+,0.541,910
188,3:3,2:2,+,0.514,915
189,3:3,3:3,,0.519,932
190,3:3,3:3,,0.601,940
191,3:3,1:1,+,0.507,941
192,3:3,1:1,+,0.476,945
193,3:3,3:3,,0.403,950
194,3:3,3:3,,0.561,952
195,3:3,1:1,+,0.919,953
196,3:3,2:2,+,0.393,958
197,3:3,3:3,,0.545,963
198,3:3,3:3,,0.351,968
199,3:3,2:2,+,0.383,982
200,3:3,2:2,+,0.571,985
201,3:3,3:3,,0.639,988
202,3:3,3:3,,0.539,990
203,3:3,2:2,+,0.475,993
204,3:3,3:3,,0.441,994
205,1:1,3:3,+,0.619,1001
206,1:1,3:3,+,0.542,1004
207,1:1,1:1,,0.975,1005
208,1:1,3:3,+,0.376,1006
209,1:1,1:1,,0.496,1007
210,1:1,1:1,,0.83,1009
211,1:1,2:2,+,0.472,1029
212,1:1,1:1,,0.906,1033
213,1:1,2:2,+,0.554,1035
214,1:1,3:3,+,0.492,1041
215,1:1,1:1,,0.45,1057
216,1:1,1:1,,0.763,1067
217,1:1,1:1,,0.66,1073
218,1:1,3:3,+,0.495,1078
219,1:1,1:1,,0.536,1079
220,1:1,1:1,,0.465,1080
221,1:1,2:2,+,0.473,1083
222,1:1,1:1,,0.492,1087
223,1:1,1:1,,0.547,1088
224,1:1,1:1,,0.866,1089
225,1:1,3:3,+,0.63,1091
226,1:1,1:1,,0.865,1094
227,1:1,1:1,,0.792,1097
228,1:1,3:3,+,0.505,1101
229,1:1,1:1,,0.558,1103
230,1:1,1:1,,0.45,1105
231,1:1,1:1,,0.887,1106
232,1:1,1:1,,0.752,1107
233,1:1,1:1,,0.487,1113
234,1:1,3:3,+,0.462,1117
235,1:1,1:1,,0.609,1125
236,1:1,1:1,,0.593,1134
237,1:1,1:1,,0.521,1137
238,1:1,1:1,,0.655,1145
239,1:1,3:3,+,0.486,1160
240,1:1,3:3,+,0.581,1161
241,1:1,1:1,,0.629,1164
242,1:1,1:1,,0.586,1172
243,1:1,3:3,+,0.671,1173
244,1:1,1:1,,0.88,1177
245,1:1,3:3,+,0.579,1178
246,1:1,1:1,,0.67,1179
247,1:1,1:1,,0.764,1189
248,1:1,1:1,,0.48,1190
249,1:1,1:1,,0.657,1193
250,1:1,3:3,+,0.565,1195
251,1:1,1:1,,0.851,1198
252,1:1,3:3,+,0.515,1201
253,1:1,1:1,,0.8,1205
254,1:1,1:1,,0.965,1211
255,2:2,3:3,+,0.48,1221
256,2:2,2:2,,0.448,1222
257,2:2,3:3,+,0.776,1225
258,2:2,2:2,,0.606,1239
259,2:2,3:3,+,0.421,1240
260,2:2,3:3,+,0.542,1246
261,2:2,1:1,+,0.529,1265
262,2:2,3:3,+,0.62,1274
263,2:2,1:1,+,0.399,1280
264,2:2,1:1,+,0.469,1283
265,2:2,2:2,,0.674,1303
266,2:2,2:2,,0.428,1309
267,2:2,2:2,,0.43,1310
268,2:2,1:1,+,0.889,1316
269,3:3,3:3,,0.463,1321
270,3:3,2:2,+,0.448,1325
271,3:3,1:1,+,0.713,1326
272,3:3,2:2,+,0.607,1330
273,3:3,1:1,+,0.468,1333
274,3:3,1:1,+,0.598,1335
275,3:3,2:2,+,0.487,1338
276,3:3,3:3,,0.465,1343
277,3:3,3:3,,0.606,1347
278,3:3,1:1,+,0.478,1357
279,3:3,3:3,,0.609,1360
280,3:3,1:1,+,0.457,1374
281,3:3,1:1,+,0.544,1375
282,3:3,2:2,+,0.414,1391
283,3:3,1:1,+,0.676,1392
284,3:3,3:3,,0.493,1395
285,3:3,3:3,,0.492,1399
286,3:3,1:1,+,0.42,1418
287,3:3,2:2,+,0.455,1420
288,3:3,1:1,+,0.697,1421
289,3:3,2:2,+,0.435,1423
290,3:3,3:3,,0.51,1424
291,3:3,1:1,+,0.569,1425
292,3:3,2:2,+,0.372,1447
293,3:3,1:1,+,0.713,1451
294,3:3,1:1,+,0.442,1465
295,3:3,3:3,,0.642,1472

