inst#,actual,predicted,error,prediction,ID
1,1:1,1:1,,0.64,0
2,2:2,2:2,,0.749,4
3,1:1,2:2,+,0.518,8
4,1:1,2:2,+,0.587,11
5,1:1,1:1,,0.78,12
6,1:1,1:1,,0.611,14
7,1:1,1:1,,0.546,26
8,1:1,2:2,+,0.548,27
9,1:1,1:1,,0.625,28
10,1:1,1:1,,0.601,32
11,2:2,1:1,+,0.922,35
12,2:2,2:2,,0.511,36
13,2:2,1:1,+,0.704,40
14,2:2,2:2,,0.876,41
15,2:2,2:2,,0.766,47
16,2:2,2:2,,0.534,51
17,2:2,2:2,,0.552,61
18,2:2,2:2,,0.597,62
19,1:1,1:1,,0.564,64
20,1:1,2:2,+,0.514,89
21,1:1,2:2,+,0.567,95
22,2:2,2:2,,0.552,98
23,2:2,2:2,,0.563,100
24,1:1,2:2,+,0.511,103
25,2:2,2:2,,0.635,123
26,2:2,2:2,,0.631,128
27,1:1,1:1,,0.596,131
28,2:2,1:1,+,0.572,135
29,2:2,2:2,,0.629,136
30,2:2,2:2,,0.927,138
31,1:1,2:2,+,0.53,141
32,1:1,2:2,+,0.529,142
33,2:2,2:2,,0.714,150
34,2:2,1:1,+,0.63,156
35,2:2,2:2,,0.515,159
36,2:2,2:2,,0.73,162
37,1:1,1:1,,0.75,170
38,1:1,2:2,+,0.652,171
39,2:2,2:2,,0.948,178
40,2:2,1:1,+,0.702,192
41,1:1,2:2,+,0.581,200
42,1:1,2:2,+,0.91,204
43,1:1,2:2,+,0.501,206
44,1:1,1:1,,0.514,213
45,1:1,2:2,+,0.565,215
46,1:1,1:1,,0.554,216
47,2:2,2:2,,0.568,218
48,2:2,1:1,+,0.529,226
49,2:2,1:1,+,0.512,230
50,1:1,1:1,,0.532,246
51,1:1,1:1,,0.562,248
52,1:1,1:1,,0.758,260
53,1:1,1:1,,0.601,271
54,2:2,2:2,,0.504,280
55,2:2,2:2,,0.596,283
56,2:2,1:1,+,0.63,285
57,2:2,2:2,,0.579,287
58,2:2,2:2,,0.703,289
59,2:2,2:2,,0.696,294
60,2:2,2:2,,0.937,295
61,2:2,2:2,,0.718,296
62,2:2,1:1,+,0.504,299
63,2:2,1:1,+,0.578,300
64,1:1,1:1,,0.546,307
65,1:1,1:1,,0.61,309
66,1:1,2:2,+,0.603,316
67,2:2,2:2,,0.62,323
68,2:2,1:1,+,0.541,338
69,2:2,2:2,,0.991,341

