inst#,actual,predicted,error,prediction,ID
1,2:2,1:1,+,1,2
2,1:1,2:2,+,1,23
3,1:1,1:1,,1,29
4,2:2,2:2,,1,37
5,2:2,2:2,,0.795,38
6,2:2,1:1,+,1,44
7,1:1,1:1,,0.959,65
8,2:2,2:2,,0.905,67
9,2:2,2:2,,1,68
10,1:1,2:2,+,0.794,70
11,1:1,1:1,,1,74
12,2:2,2:2,,0.793,83
13,2:2,2:2,,0.793,85
14,2:2,2:2,,0.617,86
15,2:2,2:2,,0.66,96
16,2:2,2:2,,0.791,97
17,1:1,1:1,,0.868,107
18,2:2,2:2,,1,112
19,2:2,2:2,,1,115
20,2:2,2:2,,1,117
21,2:2,2:2,,0.884,120
22,2:2,2:2,,1,122
23,2:2,2:2,,1,125
24,2:2,2:2,,0.793,127
25,2:2,1:1,+,0.925,129
26,2:2,2:2,,1,133
27,1:1,2:2,+,1,144
28,1:1,2:2,+,1,146
29,2:2,1:1,+,0.913,154
30,2:2,1:1,+,0.906,155
31,2:2,1:1,+,0.659,163
32,2:2,1:1,+,0.93,164
33,2:2,2:2,,0.892,168
34,2:2,2:2,,1,177
35,1:1,1:1,,1,182
36,2:2,1:1,+,0.833,184
37,2:2,2:2,,0.891,185
38,2:2,2:2,,1,186
39,1:1,1:1,,1,196
40,1:1,1:1,,0.954,199
41,1:1,1:1,,0.955,203
42,1:1,2:2,+,1,211
43,2:2,2:2,,0.767,227
44,2:2,2:2,,0.657,228
45,2:2,2:2,,0.653,233
46,2:2,2:2,,0.658,234
47,2:2,2:2,,0.653,237
48,1:1,1:1,,1,247
49,2:2,2:2,,0.62,249
50,2:2,2:2,,0.62,253
51,1:1,2:2,+,0.608,262
52,2:2,2:2,,1,266
53,2:2,1:1,+,0.928,274
54,2:2,2:2,,1,275
55,2:2,2:2,,1,277
56,2:2,2:2,,0.911,279
57,2:2,2:2,,1,286
58,2:2,2:2,,1,291
59,2:2,1:1,+,1,292
60,2:2,2:2,,0.619,297
61,2:2,1:1,+,1,298
62,1:1,1:1,,0.949,310
63,1:1,2:2,+,1,312
64,1:1,1:1,,1,317
65,2:2,2:2,,0.784,318
66,2:2,2:2,,0.765,321
67,1:1,2:2,+,0.819,325
68,1:1,2:2,+,0.783,328
69,2:2,1:1,+,0.815,332

