inst#,actual,predicted,error,prediction,ID
1,2:2,1:1,+,0.509,1
2,1:1,1:1,,0.506,13
3,1:1,1:1,,0.619,20
4,1:1,1:1,,0.786,21
5,1:1,1:1,,0.636,34
6,2:2,2:2,,0.586,43
7,2:2,1:1,+,0.637,48
8,2:2,2:2,,0.568,49
9,2:2,1:1,+,0.581,50
10,2:2,2:2,,0.736,52
11,2:2,1:1,+,0.631,53
12,2:2,1:1,+,0.532,54
13,2:2,1:1,+,0.718,58
14,1:1,1:1,,0.562,71
15,2:2,1:1,+,0.573,80
16,2:2,2:2,,0.519,87
17,1:1,2:2,+,0.514,88
18,1:1,2:2,+,0.713,91
19,2:2,1:1,+,0.541,99
20,1:1,2:2,+,0.623,102
21,1:1,2:2,+,0.545,105
22,1:1,1:1,,0.563,106
23,2:2,2:2,,0.879,121
24,1:1,2:2,+,0.545,130
25,2:2,2:2,,0.71,134
26,1:1,1:1,,0.506,149
27,2:2,1:1,+,0.592,151
28,2:2,2:2,,0.506,160
29,2:2,1:1,+,0.519,161
30,1:1,2:2,+,0.684,166
31,1:1,1:1,,0.71,169
32,1:1,2:2,+,0.956,174
33,2:2,1:1,+,0.968,187
34,1:1,1:1,,0.991,188
35,1:1,1:1,,0.775,189
36,1:1,1:1,,0.591,190
37,1:1,1:1,,0.577,191
38,1:1,2:2,+,0.692,201
39,1:1,1:1,,0.564,205
40,1:1,1:1,,0.643,207
41,1:1,1:1,,0.741,212
42,1:1,1:1,,0.585,214
43,2:2,1:1,+,0.784,217
44,2:2,1:1,+,0.699,235
45,2:2,1:1,+,0.635,236
46,2:2,2:2,,0.591,241
47,1:1,2:2,+,0.707,243
48,2:2,2:2,,0.966,251
49,2:2,1:1,+,0.645,252
50,1:1,2:2,+,0.586,257
51,1:1,1:1,,0.525,259
52,2:2,1:1,+,0.509,263
53,2:2,2:2,,0.656,264
54,2:2,1:1,+,0.551,269
55,2:2,2:2,,0.7,270
56,1:1,2:2,+,0.565,273
57,2:2,2:2,,0.911,276
58,2:2,2:2,,0.967,293
59,2:2,2:2,,0.951,306
60,1:1,2:2,+,0.61,308
61,1:1,1:1,,0.529,313
62,1:1,1:1,,0.633,314
63,1:1,2:2,+,1,315
64,2:2,2:2,,1,330
65,2:2,1:1,+,0.657,331
66,2:2,1:1,+,0.88,336
67,2:2,2:2,,0.521,339
68,1:1,1:1,,0.999,343
69,1:1,1:1,,1,344

