inst#,actual,predicted,error,prediction,ID
1,5:5,5:5,,0.979,6
2,3:3,3:3,,0.992,7
3,1:1,1:1,,0.991,10
4,2:2,2:2,,0.965,16
5,1:1,1:1,,0.995,17
6,3:3,3:3,,0.978,18
7,5:5,5:5,,0.978,19
8,5:5,5:5,,0.959,24
9,2:2,2:2,,0.974,31
10,3:3,3:3,,0.985,36
11,2:2,2:2,,0.983,59
12,6:6,6:6,,0.935,60
13,1:1,1:1,,0.993,66
14,2:2,2:2,,0.978,75
15,5:5,5:5,,0.925,79
16,2:2,2:2,,0.983,81
17,5:5,5:5,,0.959,84
18,2:2,2:2,,0.913,103
19,2:2,2:2,,0.552,104
20,1:1,1:1,,0.995,110
21,3:3,3:3,,0.989,111
22,3:3,3:3,,0.994,113
23,2:2,2:2,,0.976,116
24,4:4,4:4,,0.969,118
25,3:3,3:3,,0.989,132
26,1:1,1:1,,0.991,139
27,2:2,4:4,+,0.949,140
28,3:3,3:3,,0.99,145
29,5:5,5:5,,0.981,147
30,4:4,4:4,,0.964,148
31,1:1,1:1,,0.977,153
32,3:3,3:3,,0.975,155
33,3:3,3:3,,0.91,157
34,2:2,2:2,,0.961,158
35,3:3,3:3,,0.99,167
36,4:4,4:4,,0.973,168
37,1:1,1:1,,0.982,172
38,1:1,1:1,,0.992,173
39,1:1,1:1,,0.978,180
40,1:1,1:1,,0.972,181
41,1:1,1:1,,0.865,182
42,2:2,2:2,,0.779,198
43,5:5,5:5,,0.969,202
44,1:1,1:1,,0.992,208
45,1:1,1:1,,0.991,209
46,5:5,5:5,,0.973,222
47,5:5,5:5,,0.96,225
48,2:2,2:2,,0.982,229
49,2:2,2:2,,0.97,231
50,2:2,2:2,,0.978,232
51,1:1,1:1,,0.995,247
52,3:3,3:3,,0.839,254
53,3:3,3:3,,0.891,255
54,4:4,2:2,+,0.668,261
55,6:6,6:6,,0.815,268
56,4:4,4:4,,0.974,271
57,4:4,4:4,,0.981,280
58,1:1,1:1,,0.99,282
59,2:2,2:2,,0.902,285
60,1:1,1:1,,0.878,294
61,3:3,3:3,,0.99,300
62,3:3,3:3,,0.993,302
63,1:1,1:1,,0.984,317
64,4:4,4:4,,0.974,321
65,4:4,4:4,,0.969,322
66,1:1,1:1,,0.993,323
67,1:1,1:1,,0.902,324
68,4:4,4:4,,0.878,328
69,1:1,1:1,,0.992,329
70,5:5,5:5,,0.972,341
71,5:5,5:5,,0.978,354
72,1:1,1:1,,0.951,357
73,4:4,4:4,,0.97,361

