inst#,actual,predicted,error,prediction,ID
1,5:5,5:5,,0.994,6
2,3:3,3:3,,0.997,7
3,1:1,1:1,,0.998,10
4,2:2,2:2,,0.797,16
5,1:1,1:1,,0.998,17
6,3:3,3:3,,0.917,18
7,5:5,5:5,,0.98,19
8,5:5,5:5,,0.994,24
9,2:2,2:2,,0.797,31
10,3:3,3:3,,0.999,36
11,2:2,2:2,,0.983,59
12,6:6,6:6,,0.983,60
13,1:1,1:1,,0.998,66
14,2:2,2:2,,0.983,75
15,5:5,5:5,,0.987,79
16,2:2,2:2,,0.983,81
17,5:5,5:5,,0.987,84
18,2:2,2:2,,0.917,103
19,2:2,2:2,,0.636,104
20,1:1,1:1,,0.992,110
21,3:3,3:3,,0.99,111
22,3:3,3:3,,0.996,113
23,2:2,2:2,,0.983,116
24,4:4,4:4,,0.777,118
25,3:3,3:3,,0.996,132
26,1:1,1:1,,0.996,139
27,2:2,4:4,+,0.893,140
28,3:3,3:3,,0.996,145
29,5:5,5:5,,0.996,147
30,4:4,4:4,,0.93,148
31,1:1,1:1,,0.996,153
32,3:3,3:3,,0.994,155
33,3:3,3:3,,0.994,157
34,2:2,2:2,,0.938,158
35,3:3,3:3,,0.97,167
36,4:4,4:4,,1,168
37,1:1,1:1,,0.933,172
38,1:1,1:1,,0.942,173
39,1:1,1:1,,0.806,180
40,1:1,1:1,,0.861,181
41,1:1,1:1,,0.78,182
42,2:2,2:2,,0.668,198
43,5:5,5:5,,0.993,202
44,1:1,1:1,,0.992,208
45,1:1,1:1,,0.992,209
46,5:5,5:5,,0.996,222
47,5:5,5:5,,0.996,225
48,2:2,2:2,,0.983,229
49,2:2,2:2,,0.983,231
50,2:2,2:2,,0.983,232
51,1:1,1:1,,0.998,247
52,3:3,3:3,,0.815,254
53,3:3,3:3,,0.815,255
54,4:4,2:2,+,0.938,261
55,6:6,6:6,,0.958,268
56,4:4,4:4,,0.888,271
57,4:4,4:4,,0.997,280
58,1:1,1:1,,0.996,282
59,2:2,2:2,,0.819,285
60,1:1,1:1,,0.995,294
61,3:3,3:3,,0.998,300
62,3:3,3:3,,0.998,302
63,1:1,1:1,,0.995,317
64,4:4,4:4,,0.997,321
65,4:4,4:4,,0.99,322
66,1:1,1:1,,0.995,323
67,1:1,1:1,,0.97,324
68,4:4,4:4,,0.831,328
69,1:1,1:1,,0.999,329
70,5:5,5:5,,0.996,341
71,5:5,5:5,,0.994,354
72,1:1,1:1,,0.97,357
73,4:4,4:4,,0.793,361

