inst#,actual,predicted,error,prediction,ID
1,1:good,1:good,,0.992,0
2,1:good,1:good,,0.981,2
3,1:good,2:bad,+,0.876,3
4,1:good,2:bad,+,0.728,5
5,1:good,1:good,,0.975,6
6,1:good,2:bad,+,0.555,7
7,2:bad,1:good,+,0.612,9
8,1:good,1:good,,0.925,28
9,2:bad,2:bad,,0.954,29
10,1:good,2:bad,+,0.548,31
11,1:good,1:good,,0.973,33
12,1:good,1:good,,0.899,41
13,1:good,1:good,,0.915,49
14,2:bad,1:good,+,0.855,56
15,1:good,1:good,,0.987,65
16,1:good,1:good,,0.917,69
17,1:good,1:good,,0.515,73
18,1:good,1:good,,0.904,77
19,1:good,2:bad,+,0.52,79
20,1:good,1:good,,0.982,81
21,1:good,1:good,,0.77,82
22,1:good,1:good,,0.897,84
23,1:good,1:good,,0.992,90
24,1:good,1:good,,0.656,97
25,1:good,1:good,,0.717,108
26,1:good,1:good,,0.965,109
27,2:bad,1:good,+,0.848,118
28,1:good,1:good,,0.776,125
29,2:bad,2:bad,,0.89,131
30,1:good,1:good,,0.853,132
31,1:good,1:good,,0.715,133
32,1:good,1:good,,0.997,135
33,1:good,1:good,,0.962,140
34,1:good,2:bad,+,0.774,141
35,1:good,1:good,,0.919,144
36,1:good,2:bad,+,0.873,145
37,1:good,1:good,,0.675,148
38,2:bad,2:bad,,0.569,155
39,1:good,1:good,,0.898,164
40,1:good,1:good,,0.986,165
41,2:bad,1:good,+,0.897,169
42,2:bad,1:good,+,0.629,172
43,1:good,1:good,,0.964,173
44,2:bad,2:bad,,0.514,181
45,1:good,1:good,,0.98,185
46,2:bad,1:good,+,0.534,192
47,1:good,1:good,,0.974,193
48,1:good,1:good,,0.99,196
49,1:good,1:good,,0.978,204
50,1:good,1:good,,0.983,211
51,2:bad,2:bad,,0.717,212
52,1:good,1:good,,0.757,220
53,2:bad,2:bad,,0.803,227
54,2:bad,1:good,+,0.954,228
55,1:good,1:good,,0.932,231
56,1:good,1:good,,0.996,234
57,1:good,1:good,,0.975,238
58,1:good,1:good,,0.837,239
59,2:bad,1:good,+,0.807,249
60,1:good,1:good,,0.969,250
61,1:good,1:good,,0.968,266
62,2:bad,2:bad,,0.991,274
63,1:good,2:bad,+,0.739,286
64,1:good,1:good,,0.985,290
65,2:bad,2:bad,,0.831,291
66,1:good,1:good,,0.947,300
67,2:bad,1:good,+,0.96,302
68,1:good,1:good,,0.977,305
69,1:good,1:good,,0.926,306
70,1:good,1:good,,0.76,311
71,1:good,1:good,,0.734,316
72,1:good,1:good,,0.809,323
73,1:good,1:good,,0.989,326
74,2:bad,1:good,+,0.957,331
75,2:bad,2:bad,,0.922,333
76,2:bad,2:bad,,0.913,334
77,1:good,1:good,,0.901,342
78,1:good,1:good,,0.846,344
79,1:good,1:good,,0.932,350
80,1:good,1:good,,0.993,352
81,2:bad,1:good,+,0.891,357
82,2:bad,2:bad,,0.59,359
83,1:good,1:good,,0.84,362
84,1:good,1:good,,0.888,380
85,2:bad,2:bad,,0.991,381
86,1:good,1:good,,0.887,388
87,1:good,1:good,,0.968,394
88,2:bad,1:good,+,0.826,398
89,1:good,1:good,,0.854,404
90,2:bad,1:good,+,0.814,405
91,1:good,1:good,,0.943,420
92,1:good,1:good,,0.942,422
93,1:good,1:good,,0.967,423
94,2:bad,1:good,+,0.887,424
95,1:good,1:good,,0.959,428
96,1:good,1:good,,0.987,430
97,1:good,1:good,,0.931,440
98,1:good,1:good,,0.676,442
99,1:good,1:good,,0.976,448
100,2:bad,1:good,+,0.929,449
101,1:good,1:good,,0.72,450
102,1:good,1:good,,0.968,453
103,1:good,1:good,,0.924,464
104,1:good,1:good,,0.754,465
105,1:good,1:good,,0.877,468
106,1:good,1:good,,0.745,477
107,1:good,1:good,,0.848,478
108,1:good,2:bad,+,0.608,481
109,1:good,1:good,,0.789,482
110,2:bad,1:good,+,0.726,485
111,1:good,1:good,,0.982,490
112,2:bad,1:good,+,0.801,495
113,2:bad,2:bad,,0.759,500
114,1:good,2:bad,+,0.7,501
115,1:good,1:good,,0.993,506
116,1:good,1:good,,0.932,514
117,1:good,1:good,,0.983,519
118,1:good,1:good,,0.952,523
119,1:good,2:bad,+,0.559,530
120,1:good,1:good,,0.974,532
121,2:bad,1:good,+,0.696,535
122,1:good,1:good,,0.829,536
123,1:good,1:good,,0.876,541
124,1:good,1:good,,0.988,544
125,1:good,1:good,,0.899,547
126,2:bad,1:good,+,0.658,552
127,2:bad,1:good,+,0.866,557
128,1:good,1:good,,0.995,567
129,1:good,1:good,,0.921,575
130,1:good,1:good,,0.888,576
131,2:bad,1:good,+,0.911,580
132,1:good,1:good,,0.859,581
133,1:good,1:good,,0.662,587
134,2:bad,1:good,+,0.838,588
135,2:bad,2:bad,,0.513,594
136,2:bad,2:bad,,0.654,596
137,2:bad,1:good,+,0.738,603
138,1:good,1:good,,0.975,628
139,1:good,1:good,,0.991,629
140,2:bad,2:bad,,0.707,631
141,1:good,2:bad,+,0.698,655
142,1:good,1:good,,0.903,664
143,1:good,1:good,,0.986,695
144,1:good,1:good,,0.977,696
145,1:good,1:good,,0.609,703
146,1:good,1:good,,0.867,705
147,2:bad,2:bad,,0.867,706
148,2:bad,2:bad,,0.8,707
149,1:good,1:good,,0.834,708
150,2:bad,2:bad,,0.904,711
151,1:good,1:good,,0.83,717
152,2:bad,1:good,+,0.513,722
153,2:bad,2:bad,,0.977,728
154,2:bad,1:good,+,0.62,731
155,1:good,1:good,,0.981,734
156,1:good,1:good,,0.58,745
157,2:bad,1:good,+,0.971,757
158,1:good,1:good,,0.98,773
159,1:good,1:good,,0.9,774
160,1:good,1:good,,0.834,777
161,1:good,1:good,,0.99,778
162,2:bad,2:bad,,0.734,783
163,2:bad,2:bad,,0.88,789
164,1:good,1:good,,0.995,792
165,2:bad,1:good,+,0.839,796
166,1:good,1:good,,0.91,797
167,1:good,1:good,,0.984,798
168,1:good,1:good,,0.736,799
169,2:bad,2:bad,,0.707,813
170,1:good,1:good,,0.945,824
171,2:bad,1:good,+,0.703,827
172,1:good,1:good,,0.963,836
173,1:good,1:good,,0.955,852
174,1:good,1:good,,0.843,868
175,1:good,1:good,,0.901,872
176,1:good,1:good,,0.994,894
177,1:good,1:good,,0.798,895
178,1:good,2:bad,+,0.635,896
179,2:bad,1:good,+,0.822,900
180,1:good,1:good,,0.987,903
181,1:good,1:good,,0.97,904
182,1:good,1:good,,0.639,907
183,1:good,1:good,,0.903,910
184,1:good,1:good,,0.974,916
185,2:bad,1:good,+,0.632,918
186,2:bad,2:bad,,0.61,922
187,1:good,1:good,,0.624,923
188,2:bad,2:bad,,0.734,925
189,1:good,2:bad,+,0.536,934
190,2:bad,2:bad,,0.609,935
191,1:good,1:good,,0.991,939
192,2:bad,2:bad,,0.829,946
193,2:bad,1:good,+,0.971,949
194,1:good,1:good,,0.854,950
195,2:bad,1:good,+,0.98,963
196,1:good,1:good,,0.942,975
197,1:good,1:good,,0.973,990
198,1:good,1:good,,0.83,991
199,1:good,1:good,,0.981,994
200,1:good,1:good,,0.96,997

